timestamp,elapsed_time,pos_x,pos_y,pos_z,error_x,error_y,roll_ref_rad,pitch_ref_rad,roll_ref_deg,pitch_ref_deg,pid_x_p,pid_x_i,pid_x_d,pid_y_p,pid_y_i,pid_y_d,frame_number,marker_count,send_success,control_active,loop_time_ms
2025-09-20T02:37:48.605911,0.6153,-0.000628,0.007923,0.025674,0.000628,-0.007923,0.000192,0.002488,0.011,0.143,0.000188,0.000004,-0.000000,0.002377,0.000010,0.000102,3962650,2,1,1,0.12
2025-09-20T02:37:48.616509,0.6259,-0.034478,0.007752,0.023831,0.034478,-0.007752,0.087000,0.001684,4.985,0.097,0.010343,0.000008,0.128649,0.002325,0.000010,-0.000652,3962651,2,1,1,0.19
2025-09-20T02:37:48.626992,0.6364,-0.000641,0.007919,0.025669,0.000641,-0.007919,-0.087000,0.003023,-4.985,0.173,0.000192,0.000008,-0.128616,0.002376,0.000011,0.000636,3962652,2,1,1,0.16
2025-09-20T02:37:48.637503,0.6469,-0.000640,0.007916,0.025682,0.000640,-0.007916,0.000196,0.002375,0.011,0.136,0.000192,0.000008,-0.000004,0.002375,0.000012,-0.000012,3962653,2,1,1,0.15
2025-09-20T02:37:48.647562,0.6569,-0.034470,0.007776,0.023833,0.034470,-0.007776,0.087000,0.001790,4.985,0.103,0.010341,0.000012,0.134653,0.002333,0.000013,-0.000556,3962654,2,1,1,0.16
2025-09-20T02:37:48.657621,0.6670,-0.000648,0.007929,0.025671,0.000648,-0.007929,-0.087000,0.002999,-4.985,0.172,0.000194,0.000012,-0.134597,0.002379,0.000014,0.000607,3962655,2,1,1,0.17
2025-09-20T02:37:48.668145,0.6775,-0.000650,0.007913,0.025682,0.000650,-0.007913,0.000217,0.002330,0.012,0.134,0.000195,0.000012,0.000010,0.002374,0.000015,-0.000058,3962656,2,1,1,0.17
2025-09-20T02:37:48.678221,0.6876,-0.000670,0.007924,0.025678,0.000670,-0.007924,0.000291,0.002435,0.017,0.139,0.000201,0.000012,0.000078,0.002377,0.000015,0.000042,3962657,2,1,1,0.18
2025-09-20T02:37:48.688276,0.6976,-0.000671,0.007931,0.025685,0.000671,-0.007931,0.000217,0.002423,0.012,0.139,0.000201,0.000012,0.000004,0.002379,0.000016,0.000028,3962658,2,1,1,0.18
2025-09-20T02:37:48.698731,0.7081,-0.034511,0.007786,0.023826,0.034511,-0.007786,0.087000,0.001798,4.985,0.103,0.010353,0.000015,0.129585,0.002336,0.000017,-0.000555,3962659,2,1,1,0.18
2025-09-20T02:37:48.709264,0.7186,-0.000693,0.007927,0.025682,0.000693,-0.007927,-0.087000,0.002932,-4.985,0.168,0.000208,0.000015,-0.128563,0.002378,0.000018,0.000536,3962660,2,1,1,0.19
2025-09-20T02:37:48.719820,0.7292,-0.000732,0.007936,0.025680,0.000732,-0.007936,0.000382,0.002431,0.022,0.139,0.000220,0.000016,0.000146,0.002381,0.000019,0.000032,3962662,2,1,1,0.13
2025-09-20T02:37:48.730236,0.7396,-0.000724,0.007901,0.025693,0.000724,-0.007901,0.000201,0.002259,0.012,0.129,0.000217,0.000016,-0.000032,0.002370,0.000019,-0.000131,3962663,2,1,1,0.18
2025-09-20T02:37:48.740218,0.7496,-0.034586,0.007776,0.023796,0.034586,-0.007776,0.087000,0.001853,4.985,0.106,0.010376,0.000019,0.134932,0.002333,0.000020,-0.000500,3962664,2,1,1,0.13
2025-09-20T02:37:48.750509,0.7599,-0.000790,0.007884,0.025712,0.000790,-0.007884,-0.087000,0.002806,-4.985,0.161,0.000237,0.000019,-0.131192,0.002365,0.000021,0.000420,3962665,2,1,1,0.12
2025-09-20T02:37:48.760687,0.7700,-0.000784,0.007894,0.025696,0.000784,-0.007894,0.000230,0.002429,0.013,0.139,0.000235,0.000019,-0.000024,0.002368,0.000022,0.000039,3962666,2,1,1,0.23
2025-09-20T02:37:48.770947,0.7803,-0.034606,0.007858,0.023820,0.034606,-0.007858,0.087000,0.002241,4.985,0.128,0.010382,0.000023,0.130563,0.002357,0.000023,-0.000139,3962667,2,1,1,0.13
2025-09-20T02:37:48.781053,0.7904,-0.034641,0.007883,0.023770,0.034641,-0.007883,0.010560,0.002488,0.605,0.143,0.010392,0.000026,0.000141,0.002365,0.000023,0.000100,3962668,2,1,1,0.12
2025-09-20T02:37:48.791105,0.8005,-0.034697,0.007887,0.023779,0.034697,-0.007887,0.010659,0.002406,0.611,0.138,0.010409,0.000030,0.000220,0.002366,0.000024,0.000016,3962669,2,1,1,0.12
2025-09-20T02:37:48.801669,0.8110,0.002250,0.007038,0.035298,-0.002250,-0.007038,-0.087000,-0.001091,-4.985,-0.062,-0.000675,0.000030,-0.140423,0.002111,0.000025,-0.003227,3962670,3,1,1,0.16
2025-09-20T02:37:48.811773,0.8211,0.002226,0.007051,0.035309,-0.002226,-0.007051,-0.000542,0.002193,-0.031,0.126,-0.000668,0.000029,0.000097,0.002115,0.000026,0.000052,3962671,3,1,1,0.16
2025-09-20T02:37:48.822049,0.8314,0.002211,0.007011,0.035293,-0.002211,-0.007011,-0.000578,0.001976,-0.033,0.113,-0.000663,0.000029,0.000056,0.002103,0.000026,-0.000154,3962672,3,1,1,0.12
2025-09-20T02:37:48.832610,0.8420,0.002172,0.007047,0.035287,-0.002172,-0.007047,-0.000475,0.002276,-0.027,0.130,-0.000652,0.000029,0.000148,0.002114,0.000027,0.000135,3962673,3,1,1,0.15
2025-09-20T02:37:48.843198,0.8526,0.002163,0.007034,0.035301,-0.002163,-0.007034,-0.000586,0.002089,-0.034,0.120,-0.000649,0.000029,0.000034,0.002110,0.000028,-0.000049,3962674,3,1,1,0.19
2025-09-20T02:37:48.853646,0.8630,0.002122,0.007060,0.035276,-0.002122,-0.007060,-0.000449,0.002245,-0.026,0.129,-0.000636,0.000028,0.000159,0.002118,0.000029,0.000099,3962675,3,1,1,0.16
2025-09-20T02:37:48.863724,0.8731,0.002090,0.007054,0.035288,-0.002090,-0.007054,-0.000473,0.002124,-0.027,0.122,-0.000627,0.000028,0.000126,0.002116,0.000029,-0.000022,3962676,3,1,1,0.18
2025-09-20T02:37:48.874283,0.8836,0.002117,0.007015,0.035313,-0.002117,-0.007015,-0.000710,0.001984,-0.041,0.114,-0.000635,0.000028,-0.000103,0.002105,0.000030,-0.000150,3962677,3,1,1,0.36
2025-09-20T02:37:48.884642,0.8940,0.002034,0.007000,0.035289,-0.002034,-0.007000,-0.000268,0.002071,-0.015,0.119,-0.000610,0.000028,0.000314,0.002100,0.000031,-0.000060,3962678,3,1,1,0.21
2025-09-20T02:37:48.895034,0.9044,0.001987,0.007004,0.035284,-0.001987,-0.007004,-0.000390,0.002151,-0.022,0.123,-0.000596,0.000028,0.000179,0.002101,0.000032,0.000019,3962679,3,1,1,0.18
2025-09-20T02:37:48.905503,0.9149,0.001986,0.006988,0.035297,-0.001986,-0.006988,-0.000563,0.002067,-0.032,0.118,-0.000596,0.000027,0.000006,0.002096,0.000032,-0.000062,3962680,3,1,1,0.15
2025-09-20T02:37:48.915632,0.9250,0.001996,0.006993,0.035279,-0.001996,-0.006993,-0.000613,0.002150,-0.035,0.123,-0.000599,0.000027,-0.000041,0.002098,0.000033,0.000019,3962681,3,1,1,0.23
2025-09-20T02:37:48.925964,0.9353,0.001941,0.006990,0.035292,-0.001941,-0.006990,-0.000345,0.002119,-0.020,0.121,-0.000582,0.000027,0.000211,0.002097,0.000034,-0.000011,3962682,3,1,1,0.17
2025-09-20T02:37:48.936489,0.9459,0.001900,0.006980,0.035295,-0.001900,-0.006980,-0.000386,0.002091,-0.022,0.120,-0.000570,0.000027,0.000158,0.002094,0.000034,-0.000038,3962683,3,1,1,0.17
2025-09-20T02:37:48.946570,0.9559,0.001888,0.006974,0.035293,-0.001888,-0.006974,-0.000492,0.002104,-0.028,0.121,-0.000566,0.000027,0.000047,0.002092,0.000035,-0.000024,3962684,3,1,1,0.18
2025-09-20T02:37:48.956926,0.9663,0.001878,0.006985,0.035299,-0.001878,-0.006985,-0.000497,0.002174,-0.028,0.125,-0.000563,0.000026,0.000040,0.002096,0.000036,0.000043,3962685,3,1,1,0.15
2025-09-20T02:37:48.967022,0.9764,0.001803,0.006968,0.035315,-0.001803,-0.006968,-0.000217,0.002059,-0.012,0.118,-0.000541,0.000026,0.000298,0.002090,0.000037,-0.000068,3962686,3,1,1,0.20
2025-09-20T02:37:48.977489,0.9869,0.001784,0.006970,0.035313,-0.001784,-0.006970,-0.000436,0.002135,-0.025,0.122,-0.000535,0.000026,0.000073,0.002091,0.000037,0.000007,3962687,3,1,1,0.14
2025-09-20T02:37:48.987860,0.9972,0.001764,0.006968,0.035299,-0.001764,-0.006968,-0.000427,0.002120,-0.024,0.121,-0.000529,0.000026,0.000077,0.002090,0.000038,-0.000008,3962688,3,1,1,0.19
2025-09-20T02:37:48.997965,1.0073,0.001752,0.006963,0.035313,-0.001752,-0.006963,-0.000454,0.002107,-0.026,0.121,-0.000526,0.000026,0.000046,0.002089,0.000039,-0.000021,3962689,3,1,1,0.21
2025-09-20T02:37:49.008455,1.0178,0.001681,0.006979,0.035305,-0.001681,-0.006979,-0.000208,0.002195,-0.012,0.126,-0.000504,0.000026,0.000271,0.002094,0.000039,0.000062,3962690,3,1,1,0.17
2025-09-20T02:37:49.018470,1.0278,0.001653,0.006972,0.035283,-0.001653,-0.006972,-0.000361,0.002102,-0.021,0.120,-0.000496,0.000025,0.000110,0.002091,0.000040,-0.000029,3962691,3,1,1,0.15
2025-09-20T02:37:49.028589,1.0380,0.001628,0.006980,0.035295,-0.001628,-0.006980,-0.000361,0.002168,-0.021,0.124,-0.000488,0.000025,0.000102,0.002094,0.000041,0.000033,3962692,3,1,1,0.20
2025-09-20T02:37:49.038870,1.0482,0.001564,0.006982,0.035290,-0.001564,-0.006982,-0.000200,0.002144,-0.011,0.123,-0.000469,0.000025,0.000244,0.002095,0.000042,0.000008,3962693,3,1,1,0.13
2025-09-20T02:37:49.049012,1.0584,0.001523,0.006961,0.035320,-0.001523,-0.006961,-0.000266,0.002046,-0.015,0.117,-0.000457,0.000025,0.000166,0.002088,0.000042,-0.000084,3962694,3,1,1,0.20
2025-09-20T02:37:49.059351,1.0687,0.001435,0.006976,0.035312,-0.001435,-0.006976,-0.000067,0.002194,-0.004,0.126,-0.000430,0.000025,0.000339,0.002093,0.000043,0.000058,3962695,3,1,1,0.16
2025-09-20T02:37:49.070289,1.0797,0.001334,0.006987,0.035312,-0.001334,-0.006987,0.000006,0.002184,0.000,0.125,-0.000400,0.000025,0.000381,0.002096,0.000044,0.000044,3962697,3,1,1,0.51
2025-09-20T02:37:49.080283,1.0896,0.001238,0.006965,0.035325,-0.001238,-0.006965,0.000022,0.002049,0.001,0.117,-0.000371,0.000024,0.000369,0.002090,0.000044,-0.000086,3962698,3,1,1,0.10
2025-09-20T02:37:49.090802,1.1002,0.001212,0.006952,0.035326,-0.001212,-0.006952,-0.000242,0.002081,-0.014,0.119,-0.000364,0.000024,0.000098,0.002086,0.000045,-0.000050,3962699,3,1,1,0.23
2025-09-20T02:37:49.100826,1.1102,0.001094,0.006957,0.035264,-0.001094,-0.006957,0.000167,0.002153,0.010,0.123,-0.000328,0.000024,0.000471,0.002087,0.000046,0.000020,3962700,3,1,1,0.17
2025-09-20T02:37:49.111104,1.1205,0.001074,0.006964,0.035290,-0.001074,-0.006964,-0.000222,0.002161,-0.013,0.124,-0.000322,0.000024,0.000076,0.002089,0.000047,0.000025,3962701,3,1,1,0.16
2025-09-20T02:37:49.121534,1.1309,0.001031,0.006913,0.035287,-0.001031,-0.006913,-0.000120,0.001927,-0.007,0.110,-0.000309,0.000024,0.000166,0.002074,0.000047,-0.000194,3962702,3,1,1,0.11
2025-09-20T02:37:49.132106,1.1415,0.000944,0.006910,0.035334,-0.000944,-0.006910,0.000069,0.002112,0.004,0.121,-0.000283,0.000024,0.000329,0.002073,0.000048,-0.000009,3962703,3,1,1,0.14
2025-09-20T02:37:49.142189,1.1516,0.000845,0.006859,0.035301,-0.000845,-0.006859,0.000163,0.001903,0.009,0.109,-0.000254,0.000024,0.000393,0.002058,0.000049,-0.000203,3962704,3,1,1,0.17
2025-09-20T02:37:49.152705,1.1621,0.000851,0.006798,0.035314,-0.000851,-0.006798,-0.000251,0.001854,-0.014,0.106,-0.000255,0.000024,-0.000019,0.002039,0.000049,-0.000235,3962705,3,1,1,0.17
2025-09-20T02:37:49.162848,1.1722,0.000725,0.006708,0.035311,-0.000725,-0.006708,0.000301,0.001709,0.017,0.098,-0.000217,0.000024,0.000495,0.002012,0.000050,-0.000353,3962706,3,1,1,0.14
2025-09-20T02:37:49.173352,1.1827,0.000691,0.006634,0.035323,-0.000691,-0.006634,-0.000056,0.001762,-0.003,0.101,-0.000207,0.000024,0.000127,0.001990,0.000051,-0.000280,3962707,3,1,1,0.13
2025-09-20T02:37:49.183523,1.1929,0.000572,0.006531,0.035307,-0.000572,-0.006531,0.000322,0.001605,0.018,0.092,-0.000172,0.000024,0.000470,0.001959,0.000052,-0.000406,3962708,3,1,1,0.17
2025-09-20T02:37:49.194153,1.2035,0.000559,0.006418,0.035306,-0.000559,-0.006418,-0.000095,0.001549,-0.005,0.089,-0.000168,0.000023,0.000049,0.001925,0.000052,-0.000429,3962709,3,1,1,0.24
2025-09-20T02:37:49.204326,1.2137,0.000482,0.006323,0.035317,-0.000482,-0.006323,0.000179,0.001576,0.010,0.090,-0.000145,0.000023,0.000301,0.001897,0.000053,-0.000374,3962710,3,1,1,0.18
2025-09-20T02:37:49.214712,1.2241,0.000412,0.006265,0.035313,-0.000412,-0.006265,0.000171,0.001709,0.010,0.098,-0.000124,0.000023,0.000271,0.001879,0.000053,-0.000224,3962711,3,1,1,0.18
2025-09-20T02:37:49.225048,1.2344,0.000336,0.006165,0.035316,-0.000336,-0.006165,0.000215,0.001519,0.012,0.087,-0.000101,0.000023,0.000292,0.001849,0.000054,-0.000385,3962712,3,1,1,0.15
2025-09-20T02:37:49.235163,1.2445,0.000221,0.006082,0.035352,-0.000221,-0.006082,0.000413,0.001551,0.024,0.089,-0.000066,0.000023,0.000456,0.001825,0.000055,-0.000328,3962713,3,1,1,0.21
2025-09-20T02:37:49.245293,1.2547,0.000191,0.005953,0.035334,-0.000191,-0.005953,0.000085,0.001332,0.005,0.076,-0.000057,0.000023,0.000119,0.001786,0.000055,-0.000510,3962714,3,1,1,0.14
2025-09-20T02:37:49.255846,1.2652,0.000104,0.005864,0.035343,-0.000104,-0.005864,0.000324,0.001476,0.019,0.085,-0.000031,0.000023,0.000332,0.001759,0.000056,-0.000339,3962715,3,1,1,0.21
2025-09-20T02:37:49.266328,1.2757,0.000059,0.005791,0.035356,-0.000059,-0.005791,0.000175,0.001516,0.010,0.087,-0.000018,0.000023,0.000169,0.001737,0.000057,-0.000277,3962716,3,1,1,0.17
2025-09-20T02:37:49.276808,1.2862,0.000024,0.005741,0.035382,-0.000024,-0.005741,0.000151,0.001591,0.009,0.091,-0.000007,0.000023,0.000135,0.001722,0.000057,-0.000188,3962717,3,1,1,0.15
2025-09-20T02:37:49.286951,1.2963,0.000006,0.005638,0.035385,-0.000006,-0.005638,0.000094,0.001340,0.005,0.077,-0.000002,0.000023,0.000073,0.001691,0.000058,-0.000409,3962718,3,1,1,0.15
2025-09-20T02:37:49.297048,1.3064,-0.000021,0.005553,0.035434,0.000021,-0.005553,0.000135,0.001388,0.008,0.080,0.000006,0.000023,0.000106,0.001666,0.000058,-0.000336,3962719,3,1,1,0.18
2025-09-20T02:37:49.307739,1.3171,-0.000094,0.005515,0.035441,0.000094,-0.005515,0.000334,0.001565,0.019,0.090,0.000028,0.000023,0.000283,0.001654,0.000059,-0.000148,3962720,3,1,1,0.51
2025-09-20T02:37:49.317628,1.3270,-0.000107,0.005455,0.035542,0.000107,-0.005455,0.000106,0.001462,0.006,0.084,0.000032,0.000023,0.000051,0.001636,0.000059,-0.000234,3962721,3,1,1,0.15
2025-09-20T02:37:49.327856,1.3372,0.010445,0.014379,0.032835,-0.010445,-0.014379,-0.044586,0.039450,-2.555,2.260,-0.003133,0.000022,-0.041475,0.004314,0.000061,0.035075,3962722,4,1,1,0.20
2025-09-20T02:37:49.338258,1.3476,0.010392,0.014313,0.032932,-0.010392,-0.014313,-0.002894,0.004105,-0.166,0.235,-0.003118,0.000021,0.000202,0.004294,0.000062,-0.000252,3962723,4,1,1,0.13
2025-09-20T02:37:49.351536,1.3609,0.010123,0.014121,0.033255,-0.010123,-0.014121,-0.002204,0.003721,-0.126,0.213,-0.003037,0.000020,0.000813,0.004236,0.000064,-0.000579,3962725,4,1,1,0.18
2025-09-20T02:37:49.361859,1.3712,0.009954,0.014007,0.033435,-0.009954,-0.014007,-0.002316,0.003829,-0.133,0.219,-0.002986,0.000019,0.000651,0.004202,0.000066,-0.000439,3962726,4,1,1,0.13
2025-09-20T02:37:49.371953,1.3813,0.009739,0.013861,0.033641,-0.009739,-0.013861,-0.002047,0.003642,-0.117,0.209,-0.002922,0.000018,0.000856,0.004158,0.000067,-0.000583,3962727,4,1,1,0.16
2025-09-20T02:37:49.382019,1.3914,0.009482,0.013717,0.033899,-0.009482,-0.013717,-0.001808,0.003614,-0.104,0.207,-0.002845,0.000017,0.001020,0.004115,0.000068,-0.000570,3962728,4,1,1,0.17
2025-09-20T02:37:49.392302,1.4017,0.009194,0.013352,0.034204,-0.009194,-0.013352,-0.001626,0.002659,-0.093,0.152,-0.002758,0.000016,0.001116,0.004005,0.000070,-0.001417,3962729,4,1,1,0.12
2025-09-20T02:37:49.402486,1.4118,0.008900,0.013135,0.034567,-0.008900,-0.013135,-0.001492,0.003153,-0.085,0.181,-0.002670,0.000015,0.001163,0.003940,0.000071,-0.000858,3962730,4,1,1,0.20
2025-09-20T02:37:49.412936,1.4223,0.008447,0.012762,0.034969,-0.008447,-0.012762,-0.000799,0.002484,-0.046,0.142,-0.002534,0.000014,0.001721,0.003829,0.000073,-0.001417,3962731,4,1,1,0.13
2025-09-20T02:37:49.423345,1.4327,0.008117,0.012465,0.035441,-0.008117,-0.012465,-0.001147,0.002668,-0.066,0.153,-0.002435,0.000013,0.001275,0.003739,0.000074,-0.001145,3962732,4,1,1,0.15
2025-09-20T02:37:49.433393,1.4428,0.007752,0.012179,0.035959,-0.007752,-0.012179,-0.000860,0.002593,-0.049,0.149,-0.002325,0.000012,0.001453,0.003654,0.000075,-0.001136,3962733,4,1,1,0.16
2025-09-20T02:37:49.443477,1.4528,0.013343,-0.016228,0.046415,-0.013343,0.016228,-0.026166,-0.087000,-1.499,-4.985,-0.004003,0.000011,-0.022174,-0.004868,0.000073,-0.112663,3962734,2,1,1,0.16
2025-09-20T02:37:49.453856,1.4632,0.007171,0.011568,0.037328,-0.007171,-0.011568,0.021530,0.087000,1.234,4.985,-0.002151,0.000010,0.023671,0.003470,0.000075,0.106602,3962735,4,1,1,0.11
2025-09-20T02:37:49.464460,1.4738,0.006802,0.011320,0.038106,-0.006802,-0.011320,-0.000630,0.002528,-0.036,0.145,-0.002041,0.000010,0.001401,0.003396,0.000076,-0.000944,3962736,4,1,1,0.18
2025-09-20T02:37:49.474578,1.4839,0.006282,0.010941,0.038788,-0.006282,-0.010941,0.000186,0.001857,0.011,0.106,-0.001885,0.000009,0.002062,0.003282,0.000077,-0.001502,3962737,4,1,1,0.21
2025-09-20T02:37:49.484923,1.4943,0.005615,0.010392,0.039539,-0.005615,-0.010392,0.000883,0.001089,0.051,0.062,-0.001684,0.000008,0.002559,0.003117,0.000078,-0.002107,3962738,4,1,1,0.14
2025-09-20T02:37:49.495398,1.5048,0.004977,0.009961,0.040263,-0.004977,-0.009961,0.000953,0.001420,0.055,0.081,-0.001493,0.000008,0.002438,0.002988,0.000079,-0.001647,3962739,4,1,1,0.14
2025-09-20T02:37:49.505953,1.5153,0.004431,0.009437,0.041090,-0.004431,-0.009437,0.000749,0.000921,0.043,0.053,-0.001329,0.000007,0.002071,0.002831,0.000080,-0.001990,3962740,4,1,1,0.16
2025-09-20T02:37:49.516094,1.5255,0.003852,0.008988,0.042001,-0.003852,-0.008988,0.001141,0.001003,0.065,0.057,-0.001156,0.000007,0.002289,0.002696,0.000081,-0.001774,3962741,4,1,1,0.17
2025-09-20T02:37:49.526735,1.5361,0.003235,0.008555,0.042923,-0.003235,-0.008555,0.001389,0.000998,0.080,0.057,-0.000971,0.000007,0.002353,0.002567,0.000082,-0.001650,3962742,4,1,1,0.39
2025-09-20T02:37:49.536890,1.5463,0.002670,0.008036,0.044115,-0.002670,-0.008036,0.001387,0.000489,0.079,0.028,-0.000801,0.000006,0.002181,0.002411,0.000083,-0.002005,3962743,4,1,1,0.13
2025-09-20T02:37:49.547437,1.5568,0.001914,0.007282,0.045130,-0.001914,-0.007282,0.002303,-0.000592,0.132,-0.034,-0.000574,0.000006,0.002871,0.002185,0.000083,-0.002860,3962744,4,1,1,0.14
2025-09-20T02:37:49.558064,1.5674,0.001108,0.006729,0.046276,-0.001108,-0.006729,0.002729,0.000003,0.156,0.000,-0.000332,0.000006,0.003055,0.002019,0.000084,-0.002099,3962745,4,1,1,0.23
2025-09-20T02:37:49.568560,1.5779,0.000343,0.006108,0.047419,-0.000343,-0.006108,0.002816,-0.000448,0.161,-0.026,-0.000103,0.000006,0.002912,0.001832,0.000085,-0.002365,3962746,4,1,1,0.21
2025-09-20T02:37:49.579164,1.5885,0.005565,-0.022665,0.058234,-0.005565,0.022665,-0.021450,-0.087000,-1.229,-4.985,-0.001670,0.000005,-0.019786,-0.006800,0.000082,-0.109021,3962747,2,1,1,0.25
2025-09-20T02:37:49.589627,1.5990,-0.001023,0.004711,0.050055,0.001023,-0.004711,0.025363,0.087000,1.453,4.985,0.000307,0.000006,0.025051,0.001413,0.000083,0.104095,3962748,4,1,1,0.20
2025-09-20T02:37:49.599992,1.6094,-0.002046,0.003981,0.051447,0.002046,-0.003981,0.004567,-0.001537,0.262,-0.088,0.000614,0.000006,0.003947,0.001194,0.000083,-0.002815,3962749,4,1,1,0.19
2025-09-20T02:37:49.610542,1.6199,-0.003706,0.002691,0.054138,0.003706,-0.002691,0.007431,-0.004017,0.426,-0.230,0.001112,0.000006,0.006313,0.000807,0.000084,-0.004907,3962751,4,1,1,0.22
2025-09-20T02:37:49.620464,1.6298,-0.004581,0.001646,0.055890,0.004581,-0.001646,0.004870,-0.003587,0.279,-0.206,0.001374,0.000007,0.003489,0.000494,0.000084,-0.004165,3962752,4,1,1,0.12
2025-09-20T02:37:49.630985,1.6403,-0.005566,0.000932,0.057461,0.005566,-0.000932,0.005423,-0.002352,0.311,-0.135,0.001670,0.000007,0.003746,0.000280,0.000084,-0.002715,3962753,4,1,1,0.12
2025-09-20T02:37:49.641491,1.6509,-0.006437,0.000323,0.059133,0.006437,-0.000323,0.005261,-0.002141,0.301,-0.123,0.001931,0.000008,0.003321,0.000097,0.000084,-0.002321,3962754,4,1,1,0.13
2025-09-20T02:37:49.651732,1.6611,-0.007450,-0.000748,0.060813,0.007450,0.000748,0.006192,-0.004314,0.355,-0.247,0.002235,0.000009,0.003948,-0.000224,0.000084,-0.004174,3962755,4,1,1,0.11
2025-09-20T02:37:49.661788,1.6712,-0.008431,-0.001462,0.062582,0.008431,0.001462,0.006445,-0.003200,0.369,-0.183,0.002529,0.000010,0.003906,-0.000439,0.000084,-0.002845,3962756,4,1,1,0.12
2025-09-20T02:37:49.672032,1.6814,-0.009580,-0.002205,0.064188,0.009580,0.002205,0.007381,-0.003485,0.423,-0.200,0.002874,0.000011,0.004496,-0.000662,0.000083,-0.002907,3962757,4,1,1,0.14
2025-09-20T02:37:49.682078,1.6914,-0.010535,-0.003004,0.065997,0.010535,0.003004,0.006968,-0.003996,0.399,-0.229,0.003160,0.000012,0.003796,-0.000901,0.000083,-0.003178,3962758,4,1,1,0.13
2025-09-20T02:37:49.692433,1.7018,-0.011479,-0.003901,0.067929,0.011479,0.003901,0.007136,-0.004581,0.409,-0.262,0.003444,0.000013,0.003679,-0.001170,0.000083,-0.003494,3962759,4,1,1,0.21
2025-09-20T02:37:49.702722,1.7121,-0.006768,-0.032852,0.079518,0.006768,0.032852,-0.016073,-0.087000,-0.921,-4.985,0.002030,0.000013,-0.018117,-0.009856,0.000079,-0.111346,3962760,2,1,1,0.11
2025-09-20T02:37:49.712771,1.7221,-0.013682,-0.005384,0.071676,0.013682,0.005384,0.031712,0.087000,1.817,4.985,0.004104,0.000015,0.027593,-0.001615,0.000079,0.109629,3962761,4,1,1,0.13
2025-09-20T02:37:49.722916,1.7323,-0.025161,-0.015280,0.076433,0.025161,0.015280,0.053156,-0.043808,3.046,-2.510,0.007548,0.000017,0.045591,-0.004584,0.000077,-0.039301,3962762,3,1,1,0.21
2025-09-20T02:37:49.733226,1.7426,-0.015789,-0.007116,0.075684,0.015789,0.007116,-0.031380,0.029419,-1.798,1.686,0.004737,0.000019,-0.036136,-0.002135,0.000077,0.031477,3962763,4,1,1,0.14
2025-09-20T02:37:49.743341,1.7527,-0.027165,-0.016857,0.080500,0.027165,0.016857,0.053263,-0.043590,3.052,-2.498,0.008150,0.000022,0.045091,-0.005057,0.000075,-0.038608,3962764,3,1,1,0.17
