timestamp,elapsed_time,pos_x,pos_y,pos_z,error_x,error_y,roll_ref_rad,pitch_ref_rad,roll_ref_deg,pitch_ref_deg,pid_x_p,pid_x_i,pid_x_d,pid_y_p,pid_y_i,pid_y_d,frame_number,marker_count,send_success,control_active,loop_time_ms
2025-09-26T18:12:02.953989,0.7696,0.000468,0.000235,0.021985,-0.000468,-0.000235,-0.000698,0.000616,-0.040,0.035,-0.000095,-0.000005,-0.000599,0.000048,0.000003,0.000566,1224684,4,1,1,0.20
2025-09-26T18:12:02.964266,0.7799,0.000492,0.000225,0.021990,-0.000492,-0.000225,-0.000666,-0.000200,-0.038,-0.011,-0.000099,-0.000005,-0.000561,0.000045,0.000003,-0.000248,1224685,4,1,1,0.13
2025-09-26T18:12:02.974361,0.7900,0.000505,-0.000226,0.021853,-0.000505,0.000226,-0.000415,-0.011061,-0.024,-0.634,-0.000102,-0.000005,-0.000307,-0.000046,0.000003,-0.011018,1224686,4,1,1,0.15
2025-09-26T18:12:02.985170,0.8008,0.000423,0.000152,0.022096,-0.000423,-0.000152,0.001801,0.008843,0.103,0.507,-0.000085,-0.000005,0.001892,0.000031,0.000003,0.008809,1224687,4,1,1,0.40
2025-09-26T18:12:02.995372,0.8110,0.000443,0.000229,0.021987,-0.000443,-0.000229,-0.000549,0.001873,-0.031,0.107,-0.000089,-0.000006,-0.000454,0.000046,0.000003,0.001824,1224688,4,1,1,0.13
2025-09-26T18:12:03.005467,0.8211,0.000452,0.000217,0.022056,-0.000452,-0.000217,-0.000333,-0.000260,-0.019,-0.015,-0.000091,-0.000006,-0.000236,0.000044,0.000003,-0.000307,1224689,4,1,1,0.18
2025-09-26T18:12:03.015786,0.8314,0.000455,0.000178,0.022059,-0.000455,-0.000178,-0.000159,-0.000883,-0.009,-0.051,-0.000092,-0.000006,-0.000061,0.000036,0.000003,-0.000922,1224690,4,1,1,0.14
2025-09-26T18:12:03.026188,0.8418,0.000431,0.000202,0.022037,-0.000431,-0.000202,0.000466,0.000619,0.027,0.035,-0.000087,-0.000006,0.000559,0.000041,0.000003,0.000575,1224691,4,1,1,0.19
2025-09-26T18:12:03.036479,0.8521,0.000438,0.000186,0.022047,-0.000438,-0.000186,-0.000246,-0.000342,-0.014,-0.020,-0.000088,-0.000006,-0.000151,0.000038,0.000003,-0.000383,1224692,4,1,1,0.13
2025-09-26T18:12:03.046730,0.8623,0.000474,0.000243,0.021982,-0.000474,-0.000243,-0.000982,0.001424,-0.056,0.082,-0.000096,-0.000007,-0.000880,0.000049,0.000003,0.001371,1224693,4,1,1,0.13
2025-09-26T18:12:03.057167,0.8728,0.000447,0.000133,0.022135,-0.000447,-0.000133,0.000538,-0.002567,0.031,-0.147,-0.000090,-0.000007,0.000635,0.000027,0.000003,-0.002598,1224694,4,1,1,0.16
2025-09-26T18:12:03.067482,0.8831,0.000436,0.000136,0.022127,-0.000436,-0.000136,0.000168,0.000094,0.010,0.005,-0.000088,-0.000007,0.000263,0.000027,0.000003,0.000063,1224695,4,1,1,0.17
2025-09-26T18:12:03.077989,0.8936,0.000430,0.000111,0.022121,-0.000430,-0.000111,0.000044,-0.000563,0.003,-0.032,-0.000087,-0.000007,0.000138,0.000022,0.000004,-0.000589,1224696,4,1,1,0.16
2025-09-26T18:12:03.088480,0.9041,0.000473,0.000247,0.021988,-0.000473,-0.000247,-0.001094,0.003240,-0.063,0.186,-0.000096,-0.000007,-0.000991,0.000050,0.000004,0.003187,1224697,4,1,1,0.14
2025-09-26T18:12:03.098995,0.9146,0.000463,0.000185,0.022036,-0.000463,-0.000185,0.000129,-0.001411,0.007,-0.081,-0.000094,-0.000007,0.000229,0.000037,0.000004,-0.001453,1224698,4,1,1,0.17
2025-09-26T18:12:03.109512,0.9251,0.000454,0.000186,0.022054,-0.000454,-0.000186,0.000105,0.000070,0.006,0.004,-0.000092,-0.000008,0.000204,0.000038,0.000004,0.000029,1224699,4,1,1,0.17
2025-09-26T18:12:03.119998,0.9356,0.000451,0.000194,0.022038,-0.000451,-0.000194,-0.000020,0.000231,-0.001,0.013,-0.000091,-0.000008,0.000079,0.000039,0.000004,0.000188,1224700,4,1,1,0.16
2025-09-26T18:12:03.130498,0.9461,0.000480,0.000209,0.022001,-0.000480,-0.000209,-0.000794,0.000384,-0.046,0.022,-0.000097,-0.000008,-0.000689,0.000042,0.000004,0.000338,1224701,4,1,1,0.14
2025-09-26T18:12:03.141048,0.9567,0.000494,0.000212,0.022014,-0.000494,-0.000212,-0.000427,0.000109,-0.024,0.006,-0.000100,-0.000008,-0.000319,0.000043,0.000004,0.000062,1224702,4,1,1,0.16
2025-09-26T18:12:03.151171,0.9668,0.000475,0.000386,0.022217,-0.000475,-0.000386,0.000359,0.004334,0.021,0.248,-0.000096,-0.000008,0.000464,0.000078,0.000004,0.004252,1224703,4,1,1,0.17
2025-09-26T18:12:03.161509,0.9771,0.000472,0.000373,0.022247,-0.000472,-0.000373,-0.000039,-0.000245,-0.002,-0.014,-0.000095,-0.000008,0.000065,0.000075,0.000004,-0.000325,1224704,4,1,1,0.19
2025-09-26T18:12:03.171659,0.9873,0.000473,0.000190,0.022000,-0.000473,-0.000190,-0.000120,-0.004404,-0.007,-0.252,-0.000096,-0.000009,-0.000015,0.000038,0.000004,-0.004447,1224705,4,1,1,0.25
2025-09-26T18:12:03.182119,0.9977,0.000447,0.000185,0.022045,-0.000447,-0.000185,0.000496,-0.000074,0.028,-0.004,-0.000090,-0.000009,0.000596,0.000037,0.000004,-0.000116,1224706,4,1,1,0.18
2025-09-26T18:12:03.192404,1.0080,0.000462,0.000184,0.022031,-0.000462,-0.000184,-0.000442,0.000010,-0.025,0.001,-0.000093,-0.000009,-0.000339,0.000037,0.000004,-0.000032,1224707,4,1,1,0.16
2025-09-26T18:12:03.203243,1.0188,0.000475,0.000202,0.021995,-0.000475,-0.000202,-0.000409,0.000464,-0.023,0.027,-0.000096,-0.000009,-0.000303,0.000041,0.000005,0.000418,1224709,4,1,1,0.14
2025-09-26T18:12:03.213574,1.0292,0.000468,0.000209,0.021964,-0.000468,-0.000209,0.000068,0.000219,0.004,0.013,-0.000095,-0.000009,0.000172,0.000042,0.000005,0.000172,1224710,4,1,1,0.12
2025-09-26T18:12:03.224167,1.0398,0.000426,0.000130,0.022110,-0.000426,-0.000130,0.000887,-0.001834,0.051,-0.105,-0.000086,-0.000010,0.000983,0.000026,0.000005,-0.001865,1224711,4,1,1,0.18
2025-09-26T18:12:03.234927,1.0505,0.000432,0.000092,0.022111,-0.000432,-0.000092,-0.000247,-0.000855,-0.014,-0.049,-0.000087,-0.000010,-0.000150,0.000019,0.000005,-0.000879,1224712,4,1,1,0.39
2025-09-26T18:12:03.245255,1.0609,0.000426,0.000101,0.022143,-0.000426,-0.000101,0.000059,0.000246,0.003,0.014,-0.000086,-0.000010,0.000155,0.000020,0.000005,0.000221,1224713,4,1,1,0.18
2025-09-26T18:12:03.255616,1.0712,0.000493,0.000205,0.022002,-0.000493,-0.000205,-0.001721,0.002505,-0.099,0.144,-0.000100,-0.000010,-0.001611,0.000041,0.000005,0.002459,1224714,4,1,1,0.17
2025-09-26T18:12:03.266060,1.0817,0.000433,0.000168,0.022071,-0.000433,-0.000168,0.001321,-0.000822,0.076,-0.047,-0.000087,-0.000010,0.001419,0.000034,0.000005,-0.000861,1224715,4,1,1,0.13
2025-09-26T18:12:03.276554,1.0922,0.000435,0.000180,0.022029,-0.000435,-0.000180,-0.000152,0.000321,-0.009,0.018,-0.000088,-0.000010,-0.000054,0.000036,0.000005,0.000280,1224716,4,1,1,0.12
2025-09-26T18:12:03.286675,1.1023,0.000465,0.000182,0.022060,-0.000465,-0.000182,-0.000832,0.000096,-0.048,0.006,-0.000094,-0.000011,-0.000727,0.000037,0.000005,0.000054,1224717,4,1,1,0.18
2025-09-26T18:12:03.296988,1.1126,0.000474,0.000179,0.021979,-0.000474,-0.000179,-0.000326,-0.000035,-0.019,-0.002,-0.000096,-0.000011,-0.000220,0.000036,0.000005,-0.000076,1224718,4,1,1,0.15
2025-09-26T18:12:03.307034,1.1226,0.000457,0.000177,0.021986,-0.000457,-0.000177,0.000304,-0.000000,0.017,-0.000,-0.000092,-0.000011,0.000407,0.000036,0.000005,-0.000041,1224719,4,1,1,0.14
2025-09-26T18:12:03.317164,1.1328,0.000465,0.000331,0.022257,-0.000465,-0.000331,-0.000296,0.003815,-0.017,0.219,-0.000094,-0.000011,-0.000191,0.000067,0.000005,0.003742,1224720,4,1,1,0.19
2025-09-26T18:12:03.327530,1.1431,0.000498,-0.000002,0.021964,-0.000498,0.000002,-0.000897,-0.007885,-0.051,-0.452,-0.000101,-0.000011,-0.000785,-0.000000,0.000005,-0.007890,1224721,4,1,1,0.16
2025-09-26T18:12:03.337716,1.1533,0.000444,0.000161,0.021984,-0.000444,-0.000161,0.001200,0.003983,0.069,0.228,-0.000090,-0.000011,0.001301,0.000033,0.000005,0.003946,1224722,4,1,1,0.13
2025-09-26T18:12:03.347884,1.1635,0.000427,0.000120,0.022054,-0.000427,-0.000120,0.000336,-0.000988,0.019,-0.057,-0.000086,-0.000012,0.000434,0.000024,0.000005,-0.001018,1224723,4,1,1,0.20
2025-09-26T18:12:03.357845,1.1735,0.000435,0.000121,0.022034,-0.000435,-0.000121,-0.000316,0.000053,-0.018,0.003,-0.000088,-0.000012,-0.000217,0.000024,0.000005,0.000024,1224724,4,1,1,0.14
2025-09-26T18:12:03.368315,1.1839,0.000451,0.000096,0.022029,-0.000451,-0.000096,-0.000486,-0.000562,-0.028,-0.032,-0.000091,-0.000012,-0.000383,0.000019,0.000006,-0.000587,1224725,4,1,1,0.32
2025-09-26T18:12:03.378469,1.1941,0.000462,0.000029,0.022025,-0.000462,-0.000029,-0.000359,-0.001586,-0.021,-0.091,-0.000093,-0.000012,-0.000254,0.000006,0.000006,-0.001597,1224726,4,1,1,0.20
2025-09-26T18:12:03.388817,1.2044,0.000474,-0.000011,0.022003,-0.000474,0.000011,-0.000385,-0.000958,-0.022,-0.055,-0.000096,-0.000012,-0.000277,-0.000002,0.000006,-0.000961,1224727,4,1,1,0.17
2025-09-26T18:12:03.399417,1.2150,0.000481,0.000130,0.022231,-0.000481,-0.000130,-0.000267,0.003324,-0.015,0.190,-0.000097,-0.000012,-0.000157,0.000026,0.000006,0.003293,1224728,4,1,1,0.20
2025-09-26T18:12:03.409775,1.2254,0.000409,-0.000153,0.022134,-0.000409,0.000153,0.001597,-0.006696,0.091,-0.384,-0.000083,-0.000013,0.001692,-0.000031,0.000006,-0.006670,1224729,4,1,1,0.11
2025-09-26T18:12:03.419861,1.2355,0.000385,-0.000138,0.022218,-0.000385,0.000138,0.000491,0.000333,0.028,0.019,-0.000078,-0.000013,0.000581,-0.000028,0.000005,0.000356,1224730,4,1,1,0.16
2025-09-26T18:12:03.430468,1.2461,0.000364,-0.000233,0.021991,-0.000364,0.000233,0.000396,-0.002248,0.023,-0.129,-0.000074,-0.000013,0.000482,-0.000047,0.000005,-0.002207,1224731,4,1,1,0.21
2025-09-26T18:12:03.441036,1.2566,0.000324,-0.000436,0.021874,-0.000324,0.000436,0.000851,-0.004837,0.049,-0.277,-0.000066,-0.000013,0.000930,-0.000088,0.000005,-0.004754,1224732,4,1,1,0.25
2025-09-26T18:12:03.451038,1.2666,0.000281,-0.000327,0.022049,-0.000281,0.000327,0.000979,0.002609,0.056,0.149,-0.000057,-0.000013,0.001049,-0.000066,0.000005,0.002670,1224733,4,1,1,0.17
2025-09-26T18:12:03.461541,1.2771,0.000185,-0.000268,0.021941,-0.000185,0.000268,0.002233,0.001339,0.128,0.077,-0.000037,-0.000013,0.002284,-0.000054,0.000005,0.001388,1224734,4,1,1,0.29
2025-09-26T18:12:03.471872,1.2875,0.000299,-0.000420,0.022011,-0.000299,0.000420,-0.002748,-0.003632,-0.157,-0.208,-0.000060,-0.000013,-0.002674,-0.000085,0.000005,-0.003552,1224735,4,1,1,0.15
2025-09-26T18:12:03.481963,1.2976,0.000275,-0.000407,0.022001,-0.000275,0.000407,0.000516,0.000218,0.030,0.012,-0.000056,-0.000013,0.000585,-0.000082,0.000005,0.000296,1224736,4,1,1,0.14
2025-09-26T18:12:03.492334,1.3079,0.000242,-0.000204,0.022191,-0.000242,0.000204,0.000722,0.004806,0.041,0.275,-0.000049,-0.000014,0.000785,-0.000041,0.000005,0.004843,1224737,4,1,1,0.17
2025-09-26T18:12:03.502699,1.3183,0.000226,-0.000220,0.022191,-0.000226,0.000220,0.000319,-0.000425,0.018,-0.024,-0.000046,-0.000014,0.000378,-0.000044,0.000004,-0.000385,1224738,4,1,1,0.18
2025-09-26T18:12:03.512993,1.3286,0.000050,-0.000441,0.021887,-0.000050,0.000441,0.004166,-0.005352,0.239,-0.307,-0.000010,-0.000014,0.004190,-0.000089,0.000004,-0.005267,1224740,4,1,1,0.13
2025-09-26T18:12:03.523243,1.3388,0.000103,-0.000664,0.021950,-0.000103,0.000664,-0.001299,-0.005473,-0.074,-0.314,-0.000021,-0.000014,-0.001264,-0.000134,0.000004,-0.005343,1224741,4,1,1,0.14
2025-09-26T18:12:03.533664,1.3493,0.000180,-0.000802,0.021941,-0.000180,0.000802,-0.001864,-0.003416,-0.107,-0.196,-0.000036,-0.000014,-0.001814,-0.000162,0.000004,-0.003258,1224742,4,1,1,0.11
2025-09-26T18:12:03.543764,1.3594,0.000208,-0.001077,0.021705,-0.000208,0.001077,-0.000756,-0.006944,-0.043,-0.398,-0.000042,-0.000014,-0.000700,-0.000218,0.000003,-0.006729,1224743,4,1,1,0.16
2025-09-26T18:12:03.553851,1.3695,0.000229,-0.000979,0.021925,-0.000229,0.000979,-0.000571,0.002212,-0.033,0.127,-0.000046,-0.000014,-0.000511,-0.000198,0.000003,0.002407,1224744,4,1,1,0.18
2025-09-26T18:12:03.564284,1.3799,0.000353,-0.000877,0.022218,-0.000353,0.000877,-0.002980,0.002195,-0.171,0.126,-0.000071,-0.000014,-0.002895,-0.000177,0.000003,0.002369,1224745,4,1,1,0.12
2025-09-26T18:12:03.574446,1.3901,0.000275,-0.001139,0.022003,-0.000275,0.001139,0.001807,-0.006582,0.104,-0.377,-0.000056,-0.000014,0.001876,-0.000230,0.000002,-0.006354,1224746,4,1,1,0.14
2025-09-26T18:12:03.585019,1.4006,0.000306,-0.001194,0.022004,-0.000306,0.001194,-0.000783,-0.001511,-0.045,-0.087,-0.000062,-0.000014,-0.000707,-0.000241,0.000002,-0.001272,1224747,4,1,1,0.20
2025-09-26T18:12:03.595016,1.4106,0.000407,-0.001549,0.021731,-0.000407,0.001549,-0.002590,-0.009032,-0.148,-0.517,-0.000082,-0.000014,-0.002493,-0.000313,0.000001,-0.008720,1224748,4,1,1,0.17
2025-09-26T18:12:03.605472,1.4211,0.000386,-0.001609,0.021749,-0.000386,0.001609,0.000405,-0.001716,0.023,-0.098,-0.000078,-0.000015,0.000497,-0.000325,0.000001,-0.001391,1224749,4,1,1,0.14
2025-09-26T18:12:03.615828,1.4314,0.000317,-0.001588,0.021966,-0.000317,0.001588,0.001581,0.000169,0.091,0.010,-0.000064,-0.000015,0.001660,-0.000321,-0.000000,0.000490,1224750,4,1,1,0.19
2025-09-26T18:12:03.626338,1.4419,0.000275,-0.001668,0.022024,-0.000275,0.001668,0.000897,-0.002209,0.051,-0.127,-0.000056,-0.000015,0.000967,-0.000337,-0.000001,-0.001872,1224751,4,1,1,0.18
2025-09-26T18:12:03.636430,1.4520,0.000243,-0.001757,0.021922,-0.000243,0.001757,0.000722,-0.002531,0.041,-0.145,-0.000049,-0.000015,0.000786,-0.000355,-0.000001,-0.002175,1224752,4,1,1,0.20
2025-09-26T18:12:03.646828,1.4624,0.000232,-0.001866,0.021945,-0.000232,0.001866,0.000191,-0.002947,0.011,-0.169,-0.000047,-0.000015,0.000253,-0.000377,-0.000002,-0.002568,1224753,4,1,1,0.21
2025-09-26T18:12:03.656876,1.4725,0.000331,-0.002172,0.022135,-0.000331,0.002172,-0.002482,-0.007927,-0.142,-0.454,-0.000067,-0.000015,-0.002400,-0.000439,-0.000003,-0.007485,1224754,4,1,1,0.20
2025-09-26T18:12:03.667287,1.4829,0.000235,-0.002150,0.021929,-0.000235,0.002150,0.002193,0.000070,0.126,0.004,-0.000047,-0.000015,0.002256,-0.000434,-0.000004,0.000508,1224755,4,1,1,0.19
2025-09-26T18:12:03.677786,1.4934,0.000224,-0.002250,0.022047,-0.000224,0.002250,0.000202,-0.002788,0.012,-0.160,-0.000045,-0.000015,0.000263,-0.000454,-0.000005,-0.002328,1224756,4,1,1,0.16
2025-09-26T18:12:03.688097,1.5037,0.000305,-0.002418,0.022100,-0.000305,0.002418,-0.002019,-0.004501,-0.116,-0.258,-0.000062,-0.000015,-0.001942,-0.000489,-0.000006,-0.004007,1224757,4,1,1,0.13
2025-09-26T18:12:03.698678,1.5143,0.000279,-0.002651,0.022066,-0.000279,0.002651,0.000533,-0.005983,0.031,-0.343,-0.000056,-0.000016,0.000605,-0.000536,-0.000007,-0.005441,1224758,4,1,1,0.17
2025-09-26T18:12:03.709232,1.5248,0.000251,-0.002861,0.022026,-0.000251,0.002861,0.000591,-0.005479,0.034,-0.314,-0.000051,-0.000016,0.000657,-0.000578,-0.000008,-0.004893,1224759,4,1,1,0.21
2025-09-26T18:12:03.719766,1.5354,0.000137,-0.003182,0.021634,-0.000137,0.003182,0.002644,-0.008204,0.152,-0.470,-0.000028,-0.000016,0.002688,-0.000643,-0.000009,-0.007552,1224760,4,1,1,0.26
2025-09-26T18:12:03.730175,1.5458,0.000141,-0.003568,0.021690,-0.000141,0.003568,-0.000129,-0.009771,-0.007,-0.560,-0.000028,-0.000016,-0.000084,-0.000721,-0.000010,-0.009040,1224761,4,1,1,0.18
2025-09-26T18:12:03.740676,1.5563,0.000162,-0.004094,0.021763,-0.000162,0.004094,-0.000546,-0.013117,-0.031,-0.752,-0.000033,-0.000016,-0.000497,-0.000827,-0.000012,-0.012279,1224762,4,1,1,0.14
2025-09-26T18:12:03.751052,1.5667,0.000151,-0.004172,0.021730,-0.000151,0.004172,0.000220,-0.002718,0.013,-0.156,-0.000030,-0.000016,0.000266,-0.000843,-0.000013,-0.001862,1224763,4,1,1,0.21
2025-09-26T18:12:03.761117,1.5767,0.000221,-0.004490,0.021763,-0.000221,0.004490,-0.001775,-0.008658,-0.102,-0.496,-0.000045,-0.000016,-0.001715,-0.000907,-0.000015,-0.007736,1224764,4,1,1,0.16
2025-09-26T18:12:03.771225,1.5868,0.000261,-0.004764,0.021657,-0.000261,0.004764,-0.001048,-0.007645,-0.060,-0.438,-0.000053,-0.000016,-0.000979,-0.000962,-0.000017,-0.006666,1224765,4,1,1,0.18
2025-09-26T18:12:03.781285,1.5969,0.000254,-0.005343,0.021798,-0.000254,0.005343,0.000105,-0.015307,0.006,-0.877,-0.000051,-0.000016,0.000172,-0.001079,-0.000019,-0.014208,1224766,4,1,1,0.20
2025-09-26T18:12:03.791428,1.6070,0.000358,-0.005401,0.022094,-0.000358,0.005401,-0.002580,-0.002518,-0.148,-0.144,-0.000072,-0.000016,-0.002492,-0.001091,-0.000021,-0.001406,1224767,4,1,1,0.15
2025-09-26T18:12:03.801819,1.6174,0.000395,-0.006068,0.021894,-0.000395,0.006068,-0.001010,-0.017375,-0.058,-0.996,-0.000080,-0.000016,-0.000914,-0.001226,-0.000023,-0.016126,1224768,4,1,1,0.37
2025-09-26T18:12:03.812116,1.6277,0.000452,-0.006480,0.021909,-0.000452,0.006480,-0.001425,-0.010994,-0.082,-0.630,-0.000091,-0.000017,-0.001317,-0.001309,-0.000026,-0.009659,1224769,4,1,1,0.16
2025-09-26T18:12:03.822470,1.6381,0.000363,-0.006810,0.021864,-0.000363,0.006810,0.002016,-0.009231,0.115,-0.529,-0.000073,-0.000017,0.002106,-0.001376,-0.000028,-0.007827,1224770,4,1,1,0.16
2025-09-26T18:12:03.832927,1.6485,0.000357,-0.007157,0.022381,-0.000357,0.007157,0.000053,-0.009758,0.003,-0.559,-0.000072,-0.000017,0.000142,-0.001446,-0.000031,-0.008281,1224772,4,1,1,0.30
2025-09-26T18:12:03.843170,1.6588,0.000460,-0.008533,0.022487,-0.000460,0.008533,-0.002547,-0.034262,-0.146,-1.963,-0.000093,-0.000017,-0.002437,-0.001724,-0.000034,-0.032504,1224773,4,1,1,0.13
2025-09-26T18:12:03.853660,1.6693,0.000419,-0.009171,0.022770,-0.000419,0.009171,0.000852,-0.016837,0.049,-0.965,-0.000085,-0.000017,0.000954,-0.001853,-0.000038,-0.014946,1224774,4,1,1,0.11
2025-09-26T18:12:03.864261,1.6799,0.000353,-0.009763,0.023004,-0.000353,0.009763,0.001463,-0.015797,0.084,-0.905,-0.000071,-0.000017,0.001552,-0.001972,-0.000042,-0.013783,1224775,4,1,1,0.14
2025-09-26T18:12:03.874795,1.6904,0.000126,-0.010296,0.023578,-0.000126,0.010296,0.005275,-0.014634,0.302,-0.838,-0.000026,-0.000017,0.005318,-0.002080,-0.000046,-0.012509,1224776,4,1,1,0.21
2025-09-26T18:12:03.885245,1.7008,0.000083,-0.010872,0.023601,-0.000083,0.010872,0.000991,-0.015739,0.057,-0.902,-0.000017,-0.000017,0.001025,-0.002196,-0.000050,-0.013493,1224777,4,1,1,0.14
2025-09-26T18:12:03.895444,1.7110,-0.000029,-0.011511,0.023876,0.000029,0.011511,0.002680,-0.017789,0.154,-1.019,0.000006,-0.000017,0.002692,-0.002325,-0.000054,-0.015409,1224778,4,1,1,0.14
2025-09-26T18:12:03.905697,1.7213,-0.000134,-0.012015,0.024652,0.000134,0.012015,0.002517,-0.014546,0.144,-0.833,0.000027,-0.000017,0.002507,-0.002427,-0.000059,-0.012060,1224779,4,1,1,0.13
