timestamp,elapsed_time,pos_x,pos_y,pos_z,error_x,error_y,roll_ref_rad,pitch_ref_rad,roll_ref_deg,pitch_ref_deg,pid_x_p,pid_x_i,pid_x_d,pid_y_p,pid_y_i,pid_y_d,frame_number,marker_count,send_success,control_active,loop_time_ms
2025-09-19T18:50:01.407141,0.6651,0.004331,-0.001485,0.021857,-0.004331,0.001485,-0.001383,-0.000560,-0.079,-0.032,-0.001299,-0.000000,-0.000084,-0.000446,0.000000,-0.000114,1157743,4,1,1,0.15
2025-09-19T18:50:01.417450,0.6754,0.004321,-0.001467,0.021863,-0.004321,0.001467,-0.001248,-0.000354,-0.071,-0.020,-0.001296,-0.000000,0.000048,-0.000440,0.000000,0.000087,1157744,4,1,1,0.14
2025-09-19T18:50:01.427828,0.6858,0.004298,-0.001459,0.021821,-0.004298,0.001459,-0.001181,-0.000396,-0.068,-0.023,-0.001290,-0.000000,0.000109,-0.000438,0.000000,0.000041,1157745,4,1,1,0.16
2025-09-19T18:50:01.438384,0.6963,0.004278,-0.001429,0.021820,-0.004278,0.001429,-0.001185,-0.000286,-0.068,-0.016,-0.001283,-0.000000,0.000098,-0.000429,0.000000,0.000142,1157746,4,1,1,0.17
2025-09-19T18:50:01.448875,0.7068,0.004326,-0.001485,0.021871,-0.004326,0.001485,-0.001528,-0.000714,-0.088,-0.041,-0.001298,-0.000000,-0.000230,-0.000445,0.000000,-0.000268,1157747,4,1,1,0.17
2025-09-19T18:50:01.459270,0.7172,0.004321,-0.001477,0.021875,-0.004321,0.001477,-0.001273,-0.000404,-0.073,-0.023,-0.001296,-0.000000,0.000023,-0.000443,0.000000,0.000039,1157748,4,1,1,0.19
2025-09-19T18:50:01.469807,0.7277,0.004295,-0.001423,0.021827,-0.004295,0.001423,-0.001165,-0.000172,-0.067,-0.010,-0.001288,-0.000000,0.000124,-0.000427,0.000000,0.000255,1157749,4,1,1,0.14
2025-09-19T18:50:01.480113,0.7380,0.004303,-0.001462,0.021858,-0.004303,0.001462,-0.001331,-0.000631,-0.076,-0.036,-0.001291,-0.000000,-0.000040,-0.000439,0.000000,-0.000192,1157750,4,1,1,0.15
2025-09-19T18:50:01.490189,0.7481,0.004308,-0.001456,0.021860,-0.004308,0.001456,-0.001315,-0.000406,-0.075,-0.023,-0.001292,-0.000000,-0.000023,-0.000437,0.000000,0.000030,1157751,4,1,1,0.16
2025-09-19T18:50:01.500821,0.7587,0.004298,-0.001458,0.021856,-0.004298,0.001458,-0.001243,-0.000445,-0.071,-0.025,-0.001289,-0.000000,0.000046,-0.000437,0.000000,-0.000007,1157752,4,1,1,0.21
2025-09-19T18:50:01.511215,0.7691,0.004305,-0.001488,0.021871,-0.004305,0.001488,-0.001325,-0.000593,-0.076,-0.034,-0.001291,-0.000000,-0.000033,-0.000446,0.000000,-0.000146,1157753,4,1,1,0.23
2025-09-19T18:50:01.521782,0.7797,0.004283,-0.001431,0.021822,-0.004283,0.001431,-0.001182,-0.000159,-0.068,-0.009,-0.001285,-0.000000,0.000102,-0.000429,0.000000,0.000270,1157754,4,1,1,0.23
2025-09-19T18:50:01.532121,0.7900,0.004296,-0.001467,0.021888,-0.004296,0.001467,-0.001350,-0.000616,-0.077,-0.035,-0.001289,-0.000000,-0.000062,-0.000440,0.000000,-0.000176,1157755,4,1,1,0.19
2025-09-19T18:50:01.542639,0.8006,0.004276,-0.001457,0.021869,-0.004276,0.001457,-0.001187,-0.000388,-0.068,-0.022,-0.001283,-0.000000,0.000096,-0.000437,0.000000,0.000049,1157756,4,1,1,0.20
2025-09-19T18:50:01.553079,0.8110,0.004274,-0.001485,0.021883,-0.004274,0.001485,-0.001272,-0.000578,-0.073,-0.033,-0.001282,-0.000000,0.000010,-0.000445,0.000000,-0.000133,1157757,4,1,1,0.15
2025-09-19T18:50:01.563606,0.8215,0.004186,-0.001415,0.021844,-0.004186,0.001415,-0.000835,-0.000089,-0.048,-0.005,-0.001256,-0.000000,0.000420,-0.000424,0.000000,0.000335,1157758,4,1,1,0.20
2025-09-19T18:50:01.574078,0.8320,0.004177,-0.001443,0.021881,-0.004177,0.001443,-0.001212,-0.000566,-0.069,-0.032,-0.001253,-0.000000,0.000041,-0.000433,0.000000,-0.000133,1157760,4,1,1,0.12
2025-09-19T18:50:01.584399,0.8423,0.004154,-0.001491,0.021923,-0.004154,0.001491,-0.001136,-0.000682,-0.065,-0.039,-0.001246,-0.000000,0.000111,-0.000447,0.000000,-0.000234,1157761,4,1,1,0.10
2025-09-19T18:50:01.594653,0.8526,0.004068,-0.001514,0.021859,-0.004068,0.001514,-0.000800,-0.000567,-0.046,-0.033,-0.001220,-0.000000,0.000420,-0.000454,0.000000,-0.000113,1157762,4,1,1,0.13
2025-09-19T18:50:01.604749,0.8627,0.004014,-0.001548,0.021841,-0.004014,0.001548,-0.000937,-0.000631,-0.054,-0.036,-0.001204,-0.000000,0.000267,-0.000464,0.000000,-0.000166,1157763,4,1,1,0.12
2025-09-19T18:50:01.615416,0.8733,0.004001,-0.001590,0.021932,-0.004001,0.001590,-0.001139,-0.000678,-0.065,-0.039,-0.001200,-0.000000,0.000062,-0.000477,0.000000,-0.000200,1157764,4,1,1,0.22
2025-09-19T18:50:01.625777,0.8837,0.004029,-0.001600,0.021939,-0.004029,0.001600,-0.001345,-0.000528,-0.077,-0.030,-0.001209,-0.000000,-0.000136,-0.000480,0.000000,-0.000048,1157765,4,1,1,0.31
2025-09-19T18:50:01.636087,0.8940,0.003999,-0.001589,0.021817,-0.003999,0.001589,-0.001057,-0.000424,-0.061,-0.024,-0.001200,-0.000000,0.000143,-0.000477,0.000000,0.000053,1157766,4,1,1,0.15
2025-09-19T18:50:01.646577,0.9045,0.004031,-0.001575,0.021880,-0.004031,0.001575,-0.001363,-0.000405,-0.078,-0.023,-0.001209,-0.000000,-0.000154,-0.000472,0.000000,0.000068,1157767,4,1,1,0.13
2025-09-19T18:50:01.656712,0.9146,0.004020,-0.001558,0.021898,-0.004020,0.001558,-0.001148,-0.000382,-0.066,-0.022,-0.001206,-0.000000,0.000058,-0.000467,0.000000,0.000085,1157768,4,1,1,0.15
2025-09-19T18:50:01.667026,0.9250,0.003997,-0.001575,0.021891,-0.003997,0.001575,-0.001090,-0.000556,-0.062,-0.032,-0.001199,-0.000000,0.000109,-0.000472,0.000000,-0.000084,1157769,4,1,1,0.15
2025-09-19T18:50:01.677396,0.9353,0.003986,-0.001617,0.021904,-0.003986,0.001617,-0.001140,-0.000691,-0.065,-0.040,-0.001196,-0.000000,0.000056,-0.000485,0.000000,-0.000206,1157770,4,1,1,0.26
2025-09-19T18:50:01.688133,0.9461,0.003876,-0.001629,0.021829,-0.003876,0.001629,-0.000651,-0.000543,-0.037,-0.031,-0.001163,-0.000000,0.000512,-0.000489,0.000000,-0.000055,1157771,4,1,1,0.32
2025-09-19T18:50:01.698409,0.9563,0.003831,-0.001641,0.021873,-0.003831,0.001641,-0.000930,-0.000552,-0.053,-0.032,-0.001149,-0.000000,0.000219,-0.000492,0.000000,-0.000059,1157772,4,1,1,0.19
2025-09-19T18:50:01.708472,0.9664,0.003783,-0.001639,0.021870,-0.003783,0.001639,-0.000899,-0.000481,-0.051,-0.028,-0.001135,-0.000000,0.000236,-0.000492,0.000000,0.000010,1157773,4,1,1,0.18
2025-09-19T18:50:01.718919,0.9768,0.003792,-0.001633,0.021870,-0.003792,0.001633,-0.001183,-0.000462,-0.068,-0.026,-0.001138,-0.000000,-0.000045,-0.000490,0.000000,0.000028,1157774,4,1,1,0.23
2025-09-19T18:50:01.728976,0.9869,0.003761,-0.001614,0.021811,-0.003761,0.001614,-0.000975,-0.000388,-0.056,-0.022,-0.001128,-0.000000,0.000154,-0.000484,0.000000,0.000096,1157775,4,1,1,0.18
2025-09-19T18:50:01.738977,0.9969,0.003759,-0.001535,0.021908,-0.003759,0.001535,-0.001115,-0.000071,-0.064,-0.004,-0.001128,-0.000000,0.000013,-0.000461,0.000000,0.000390,1157776,4,1,1,0.15
2025-09-19T18:50:01.749105,1.0070,0.003762,-0.001523,0.021887,-0.003762,0.001523,-0.001146,-0.000393,-0.066,-0.023,-0.001129,-0.000000,-0.000018,-0.000457,0.000000,0.000063,1157777,4,1,1,0.22
2025-09-19T18:50:01.759283,1.0172,0.003749,-0.001542,0.021900,-0.003749,0.001542,-0.001061,-0.000558,-0.061,-0.032,-0.001125,-0.000000,0.000064,-0.000463,0.000000,-0.000096,1157778,4,1,1,0.17
2025-09-19T18:50:01.769344,1.0273,0.003700,-0.001524,0.021859,-0.003700,0.001524,-0.000868,-0.000368,-0.050,-0.021,-0.001110,-0.000000,0.000242,-0.000457,0.000000,0.000090,1157779,4,1,1,0.18
2025-09-19T18:50:01.779704,1.0376,0.003657,-0.001527,0.021865,-0.003657,0.001527,-0.000887,-0.000470,-0.051,-0.027,-0.001097,-0.000000,0.000210,-0.000458,0.000000,-0.000012,1157780,4,1,1,0.15
2025-09-19T18:50:01.789771,1.0477,0.003707,-0.001521,0.021918,-0.003707,0.001521,-0.001364,-0.000427,-0.078,-0.024,-0.001112,-0.000000,-0.000251,-0.000456,0.000000,0.000029,1157781,4,1,1,0.17
2025-09-19T18:50:01.800330,1.0583,0.003758,-0.001498,0.021922,-0.003758,0.001498,-0.001365,-0.000342,-0.078,-0.020,-0.001127,-0.000000,-0.000238,-0.000449,0.000000,0.000108,1157782,4,1,1,0.18
2025-09-19T18:50:01.810364,1.0683,0.003773,-0.001469,0.021882,-0.003773,0.001469,-0.001206,-0.000297,-0.069,-0.017,-0.001132,-0.000000,-0.000074,-0.000441,0.000000,0.000144,1157783,4,1,1,0.14
2025-09-19T18:50:01.820833,1.0788,0.003814,-0.001421,0.021927,-0.003814,0.001421,-0.001343,-0.000192,-0.077,-0.011,-0.001144,-0.000000,-0.000199,-0.000426,0.000000,0.000234,1157784,4,1,1,0.26
2025-09-19T18:50:01.831133,1.0891,0.003858,-0.001450,0.021914,-0.003858,0.001450,-0.001368,-0.000579,-0.078,-0.033,-0.001157,-0.000000,-0.000211,-0.000435,0.000000,-0.000144,1157785,4,1,1,0.16
2025-09-19T18:50:01.841207,1.0991,0.003878,-0.001479,0.021925,-0.003878,0.001479,-0.001265,-0.000586,-0.072,-0.034,-0.001163,-0.000000,-0.000101,-0.000444,0.000000,-0.000142,1157786,4,1,1,0.18
2025-09-19T18:50:01.851651,1.1096,0.003915,-0.001550,0.021935,-0.003915,0.001550,-0.001353,-0.000808,-0.078,-0.046,-0.001175,-0.000000,-0.000178,-0.000465,0.000000,-0.000343,1157787,4,1,1,0.22
2025-09-19T18:50:01.862025,1.1199,0.003943,-0.001590,0.021884,-0.003943,0.001590,-0.001316,-0.000668,-0.075,-0.038,-0.001183,-0.000000,-0.000133,-0.000477,0.000000,-0.000191,1157788,4,1,1,0.17
2025-09-19T18:50:01.872519,1.1304,0.004033,-0.001650,0.021937,-0.004033,0.001650,-0.001638,-0.000779,-0.094,-0.045,-0.001210,-0.000000,-0.000428,-0.000495,0.000000,-0.000284,1157789,4,1,1,0.16
2025-09-19T18:50:01.882591,1.1405,0.004135,-0.001696,0.021961,-0.004135,0.001696,-0.001746,-0.000737,-0.100,-0.042,-0.001240,-0.000000,-0.000506,-0.000509,0.000000,-0.000229,1157790,4,1,1,0.17
2025-09-19T18:50:01.892985,1.1509,0.004237,-0.001749,0.021997,-0.004237,0.001749,-0.001764,-0.000780,-0.101,-0.045,-0.001271,-0.000000,-0.000493,-0.000525,0.000000,-0.000256,1157791,4,1,1,0.19
2025-09-19T18:50:01.903076,1.1610,0.004226,-0.001788,0.021888,-0.004226,0.001788,-0.001212,-0.000727,-0.069,-0.042,-0.001268,-0.000000,0.000056,-0.000536,0.000000,-0.000191,1157792,4,1,1,0.13
2025-09-19T18:50:01.913498,1.1714,0.004366,-0.001870,0.021917,-0.004366,0.001870,-0.001988,-0.000959,-0.114,-0.055,-0.001310,-0.000000,-0.000678,-0.000561,0.000000,-0.000398,1157793,4,1,1,0.18
2025-09-19T18:50:01.923951,1.1819,0.004416,-0.001954,0.021898,-0.004416,0.001954,-0.001564,-0.000992,-0.090,-0.057,-0.001325,-0.000000,-0.000240,-0.000586,0.000000,-0.000405,1157794,4,1,1,0.27
2025-09-19T18:50:01.933996,1.1919,0.004485,-0.002030,0.021941,-0.004485,0.002030,-0.001685,-0.000981,-0.097,-0.056,-0.001346,-0.000000,-0.000340,-0.000609,0.000000,-0.000372,1157795,4,1,1,0.13
2025-09-19T18:50:01.944099,1.2020,0.004524,-0.002119,0.021873,-0.004524,0.002119,-0.001549,-0.001076,-0.089,-0.062,-0.001357,-0.000000,-0.000192,-0.000636,0.000000,-0.000440,1157796,4,1,1,0.15
2025-09-19T18:50:01.954551,1.2125,0.004591,-0.002213,0.021890,-0.004591,0.002213,-0.001710,-0.001128,-0.098,-0.065,-0.001377,-0.000000,-0.000333,-0.000664,0.000000,-0.000464,1157798,4,1,1,0.50
2025-09-19T18:50:01.964655,1.2226,0.004830,-0.002467,0.021889,-0.004830,0.002467,-0.002587,-0.001956,-0.148,-0.112,-0.001449,-0.000000,-0.001138,-0.000740,0.000000,-0.001215,1157799,4,1,1,0.11
2025-09-19T18:50:01.975196,1.2331,0.004858,-0.002617,0.021823,-0.004858,0.002617,-0.001590,-0.001495,-0.091,-0.086,-0.001457,-0.000000,-0.000133,-0.000785,0.000000,-0.000710,1157800,4,1,1,0.14
2025-09-19T18:50:01.985262,1.2432,0.005012,-0.002764,0.021918,-0.005012,0.002764,-0.002268,-0.001562,-0.130,-0.089,-0.001504,-0.000000,-0.000765,-0.000829,0.000000,-0.000733,1157801,4,1,1,0.13
2025-09-19T18:50:01.995359,1.2533,0.005101,-0.002930,0.021952,-0.005101,0.002930,-0.001971,-0.001699,-0.113,-0.097,-0.001530,-0.000000,-0.000441,-0.000879,0.000000,-0.000820,1157802,4,1,1,0.11
2025-09-19T18:50:02.005584,1.2635,0.005184,-0.003094,0.021979,-0.005184,0.003094,-0.001964,-0.001737,-0.113,-0.100,-0.001555,-0.000000,-0.000409,-0.000928,0.000000,-0.000809,1157803,4,1,1,0.22
2025-09-19T18:50:02.015965,1.2739,0.005296,-0.003277,0.022051,-0.005296,0.003277,-0.002128,-0.001860,-0.122,-0.107,-0.001589,-0.000000,-0.000539,-0.000983,0.000000,-0.000877,1157804,4,1,1,0.16
2025-09-19T18:50:02.026458,1.2844,0.005295,-0.003449,0.022103,-0.005295,0.003449,-0.001584,-0.001857,-0.091,-0.106,-0.001589,-0.000000,0.000005,-0.001035,0.000000,-0.000823,1157805,4,1,1,0.16
2025-09-19T18:50:02.036905,1.2948,0.005410,-0.003659,0.022306,-0.005410,0.003659,-0.002171,-0.002095,-0.124,-0.120,-0.001623,-0.000000,-0.000548,-0.001098,0.000000,-0.000997,1157806,4,1,1,0.11
2025-09-19T18:50:02.047091,1.3050,0.005488,-0.003838,0.022479,-0.005488,0.003838,-0.002032,-0.002038,-0.116,-0.117,-0.001646,-0.000000,-0.000386,-0.001151,0.000000,-0.000887,1157807,4,1,1,0.20
2025-09-19T18:50:02.057459,1.3154,0.005618,-0.004071,0.022775,-0.005618,0.004071,-0.002309,-0.002343,-0.132,-0.134,-0.001685,-0.000000,-0.000624,-0.001221,0.000000,-0.001121,1157808,4,1,1,0.16
2025-09-19T18:50:02.067621,1.3255,0.005650,-0.004359,0.022973,-0.005650,0.004359,-0.001852,-0.002727,-0.106,-0.156,-0.001695,-0.000000,-0.000157,-0.001308,0.000000,-0.001420,1157809,4,1,1,0.17
2025-09-19T18:50:02.077665,1.3356,0.005746,-0.004573,0.023356,-0.005746,0.004573,-0.002200,-0.002431,-0.126,-0.139,-0.001724,-0.000000,-0.000476,-0.001372,0.000000,-0.001059,1157810,4,1,1,0.15
2025-09-19T18:50:02.087993,1.3459,0.005838,-0.004836,0.023684,-0.005838,0.004836,-0.002200,-0.002728,-0.126,-0.156,-0.001752,-0.000000,-0.000449,-0.001451,0.000000,-0.001278,1157811,4,1,1,0.16
2025-09-19T18:50:02.098064,1.3560,0.005875,-0.005066,0.024098,-0.005875,0.005066,-0.001942,-0.002656,-0.111,-0.152,-0.001762,-0.000000,-0.000180,-0.001520,0.000000,-0.001136,1157812,4,1,1,0.15
2025-09-19T18:50:02.108689,1.3666,0.005822,-0.005390,0.024494,-0.005822,0.005390,-0.001498,-0.003159,-0.086,-0.181,-0.001747,-0.000000,0.000249,-0.001617,0.000000,-0.001542,1157813,4,1,1,0.26
2025-09-19T18:50:02.119078,1.3770,0.005888,-0.005631,0.025010,-0.005888,0.005631,-0.002080,-0.002843,-0.119,-0.163,-0.001766,-0.000000,-0.000314,-0.001689,0.000000,-0.001154,1157814,4,1,1,0.19
2025-09-19T18:50:02.129113,1.3870,0.006050,-0.005750,0.025740,-0.006050,0.005750,-0.002621,-0.002317,-0.150,-0.133,-0.001815,-0.000000,-0.000806,-0.001725,0.000000,-0.000592,1157815,4,1,1,0.16
2025-09-19T18:50:02.139441,1.3974,0.006179,-0.006017,0.026376,-0.006179,0.006017,-0.002474,-0.003092,-0.142,-0.177,-0.001854,-0.000000,-0.000620,-0.001805,0.000000,-0.001287,1157816,4,1,1,0.15
2025-09-19T18:50:02.149950,1.4079,0.006056,-0.006362,0.027013,-0.006056,0.006362,-0.001235,-0.003552,-0.071,-0.203,-0.001817,-0.000000,0.000582,-0.001909,0.000000,-0.001643,1157817,4,1,1,0.14
2025-09-19T18:50:02.160090,1.4180,0.006163,-0.006490,0.027781,-0.006163,0.006490,-0.002379,-0.002582,-0.136,-0.148,-0.001849,-0.000000,-0.000530,-0.001947,0.000000,-0.000635,1157818,4,1,1,0.17
2025-09-19T18:50:02.170578,1.4285,0.006244,-0.006811,0.028767,-0.006244,0.006811,-0.002256,-0.003571,-0.129,-0.205,-0.001873,-0.000000,-0.000383,-0.002043,0.000000,-0.001528,1157819,4,1,1,0.16
2025-09-19T18:50:02.181139,1.4391,0.006214,-0.006962,0.029723,-0.006214,0.006962,-0.001720,-0.002809,-0.099,-0.161,-0.001864,-0.000000,0.000144,-0.002089,0.000000,-0.000720,1157820,4,1,1,0.20
2025-09-19T18:50:02.191216,1.4491,0.006142,-0.007164,0.030785,-0.006142,0.007164,-0.001489,-0.003147,-0.085,-0.180,-0.001843,-0.000000,0.000353,-0.002149,0.000000,-0.000998,1157821,4,1,1,0.18
2025-09-19T18:50:02.201690,1.4596,0.006044,-0.007381,0.031826,-0.006044,0.007381,-0.001347,-0.003242,-0.077,-0.186,-0.001813,-0.000000,0.000467,-0.002214,0.000000,-0.001027,1157822,4,1,1,0.12
2025-09-19T18:50:02.212124,1.4701,0.006273,-0.007467,0.032994,-0.006273,0.007467,-0.002989,-0.002655,-0.171,-0.152,-0.001882,-0.000000,-0.001107,-0.002240,0.000000,-0.000415,1157823,4,1,1,0.20
2025-09-19T18:50:02.222240,1.4802,0.006198,-0.007630,0.034225,-0.006198,0.007630,-0.001491,-0.003097,-0.085,-0.177,-0.001859,-0.000000,0.000369,-0.002289,0.000000,-0.000808,1157824,4,1,1,0.17
2025-09-19T18:50:02.232579,1.4905,0.006169,-0.007704,0.035465,-0.006169,0.007704,-0.001711,-0.002668,-0.098,-0.153,-0.001851,-0.000000,0.000140,-0.002311,0.000000,-0.000357,1157825,4,1,1,0.16
2025-09-19T18:50:02.243076,1.5010,0.006174,-0.007740,0.036699,-0.006174,0.007740,-0.001874,-0.002494,-0.107,-0.143,-0.001852,-0.000000,-0.000022,-0.002322,0.000000,-0.000172,1157826,4,1,1,0.27
2025-09-19T18:50:02.253465,1.5114,0.006143,-0.007779,0.038080,-0.006143,0.007779,-0.001698,-0.002522,-0.097,-0.144,-0.001843,-0.000000,0.000145,-0.002334,0.000000,-0.000188,1157827,4,1,1,0.17
2025-09-19T18:50:02.264003,1.5219,0.006073,-0.007844,0.039425,-0.006073,0.007844,-0.001486,-0.002661,-0.085,-0.152,-0.001822,-0.000000,0.000336,-0.002353,0.000000,-0.000307,1157828,4,1,1,0.19
2025-09-19T18:50:02.274544,1.5325,0.006119,-0.007863,0.040891,-0.006119,0.007863,-0.002055,-0.002450,-0.118,-0.140,-0.001836,-0.000000,-0.000219,-0.002359,0.000000,-0.000091,1157830,4,1,1,0.14
2025-09-19T18:50:02.285074,1.5430,0.005920,-0.007821,0.044063,-0.005920,0.007821,-0.000825,-0.002145,-0.047,-0.123,-0.001776,-0.000000,0.000951,-0.002346,0.000000,0.000202,1157831,4,1,1,0.23
2025-09-19T18:50:02.295480,1.5534,0.005954,-0.007813,0.045627,-0.005954,0.007813,-0.001946,-0.002308,-0.111,-0.132,-0.001786,-0.000000,-0.000160,-0.002344,0.000000,0.000036,1157832,4,1,1,0.14
2025-09-19T18:50:02.305911,1.5638,0.006336,-0.007268,0.047749,-0.006336,0.007268,-0.003735,0.000440,-0.214,0.025,-0.001901,-0.000000,-0.001835,-0.002180,0.000000,0.002620,1157833,4,1,1,0.16
2025-09-19T18:50:02.316262,1.5742,0.005814,-0.007675,0.049222,-0.005814,0.007675,0.000764,-0.004260,0.044,-0.244,-0.001744,-0.000000,0.002508,-0.002302,0.000000,-0.001957,1157834,4,1,1,0.13
2025-09-19T18:50:02.326406,1.5843,0.005799,-0.007611,0.051141,-0.005799,0.007611,-0.001665,-0.001969,-0.095,-0.113,-0.001740,-0.000000,0.000075,-0.002283,0.000000,0.000314,1157835,4,1,1,0.13
2025-09-19T18:50:02.336676,1.5946,0.005756,-0.007492,0.053054,-0.005756,0.007492,-0.001517,-0.001667,-0.087,-0.096,-0.001727,-0.000000,0.000210,-0.002248,0.000000,0.000581,1157836,4,1,1,0.13
2025-09-19T18:50:02.347234,1.6052,0.005673,-0.007296,0.055132,-0.005673,0.007296,-0.001308,-0.001257,-0.075,-0.072,-0.001702,-0.000000,0.000394,-0.002189,0.000000,0.000931,1157837,4,1,1,0.16
2025-09-19T18:50:02.357717,1.6156,0.005693,-0.007132,0.057211,-0.005693,0.007132,-0.001801,-0.001361,-0.103,-0.078,-0.001708,-0.000000,-0.000093,-0.002140,0.000000,0.000779,1157838,4,1,1,0.12
2025-09-19T18:50:02.367838,1.6258,0.005490,-0.006918,0.059412,-0.005490,0.006918,-0.000641,-0.001013,-0.037,-0.058,-0.001647,-0.000000,0.001006,-0.002075,0.000000,0.001063,1157839,4,1,1,0.15
2025-09-19T18:50:02.377983,1.6359,0.005581,-0.006757,0.061660,-0.005581,0.006757,-0.002125,-0.001235,-0.122,-0.071,-0.001674,-0.000000,-0.000451,-0.002027,0.000000,0.000793,1157840,4,1,1,0.19
2025-09-19T18:50:02.388137,1.6461,0.005530,-0.006451,0.063922,-0.005530,0.006451,-0.001407,-0.000424,-0.081,-0.024,-0.001659,-0.000000,0.000252,-0.001935,0.000000,0.001511,1157841,4,1,1,0.23
2025-09-19T18:50:02.398470,1.6564,0.005393,-0.006180,0.066261,-0.005393,0.006180,-0.000960,-0.000549,-0.055,-0.031,-0.001618,-0.000000,0.000658,-0.001854,0.000000,0.001305,1157842,4,1,1,0.16
2025-09-19T18:50:02.409066,1.6670,0.005408,-0.005915,0.068775,-0.005408,0.005915,-0.001694,-0.000519,-0.097,-0.030,-0.001622,-0.000000,-0.000071,-0.001775,0.000000,0.001255,1157843,4,1,1,0.20
2025-09-19T18:50:02.419219,1.6771,0.005319,-0.005614,0.071300,-0.005319,0.005614,-0.001158,-0.000208,-0.066,-0.012,-0.001596,-0.000000,0.000438,-0.001684,0.000000,0.001477,1157844,4,1,1,0.16
2025-09-19T18:50:02.429291,1.6872,0.005230,-0.005218,0.073888,-0.005230,0.005218,-0.001130,0.000401,-0.065,0.023,-0.001569,-0.000000,0.000439,-0.001565,0.000000,0.001966,1157845,4,1,1,0.16
2025-09-19T18:50:02.439574,1.6975,0.005179,-0.004910,0.076582,-0.005179,0.004910,-0.001307,0.000026,-0.075,0.001,-0.001554,-0.000000,0.000247,-0.001473,0.000000,0.001499,1157846,4,1,1,0.15
