timestamp,elapsed_time,pos_x,pos_y,pos_z,error_x,error_y,roll_ref_rad,pitch_ref_rad,roll_ref_deg,pitch_ref_deg,pid_x_p,pid_x_i,pid_x_d,pid_y_p,pid_y_i,pid_y_d,frame_number,marker_count,send_success,control_active,loop_time_ms
2025-09-19T23:52:00.121818,0.6110,-0.002413,0.004722,0.021927,0.002413,-0.004722,0.000709,0.001339,0.041,0.077,0.000724,0.000003,-0.000017,0.001417,0.000006,-0.000083,2968990,4,1,1,0.16
2025-09-19T23:52:00.131906,0.6211,-0.002415,0.004744,0.021914,0.002415,-0.004744,0.000735,0.001519,0.042,0.087,0.000724,0.000003,0.000007,0.001423,0.000006,0.000089,2968991,4,1,1,0.18
2025-09-19T23:52:00.142443,0.6316,-0.002426,0.004746,0.021908,0.002426,-0.004746,0.000773,0.001436,0.044,0.082,0.000728,0.000003,0.000042,0.001424,0.000007,0.000006,2968992,4,1,1,0.18
2025-09-19T23:52:00.153014,0.6422,-0.002421,0.004752,0.021902,0.002421,-0.004752,0.000711,0.001456,0.041,0.083,0.000726,0.000004,-0.000019,0.001426,0.000007,0.000023,2968993,4,1,1,0.21
2025-09-19T23:52:00.163379,0.6525,-0.002426,0.004738,0.021910,0.002426,-0.004738,0.000754,0.001375,0.043,0.079,0.000728,0.000004,0.000022,0.001421,0.000008,-0.000054,2968994,4,1,1,0.21
2025-09-19T23:52:00.173869,0.6630,-0.002398,0.004740,0.021947,0.002398,-0.004740,0.000618,0.001440,0.035,0.083,0.000720,0.000004,-0.000106,0.001422,0.000008,0.000010,2968995,4,1,1,0.16
2025-09-19T23:52:00.184345,0.6735,-0.002426,0.004761,0.021900,0.002426,-0.004761,0.000837,0.001515,0.048,0.087,0.000728,0.000004,0.000104,0.001428,0.000009,0.000078,2968997,4,1,1,0.12
2025-09-19T23:52:00.194940,0.6841,-0.002431,0.004752,0.021908,0.002431,-0.004752,0.000752,0.001403,0.043,0.080,0.000729,0.000005,0.000019,0.001426,0.000009,-0.000032,2968998,4,1,1,0.21
2025-09-19T23:52:00.205254,0.6944,-0.002429,0.004734,0.021913,0.002429,-0.004734,0.000725,0.001360,0.042,0.078,0.000729,0.000005,-0.000008,0.001420,0.000010,-0.000070,2968999,4,1,1,0.13
2025-09-19T23:52:00.215298,0.7045,-0.002438,0.004734,0.021895,0.002438,-0.004734,0.000775,0.001428,0.044,0.082,0.000731,0.000005,0.000038,0.001420,0.000010,-0.000002,2969000,4,1,1,0.14
2025-09-19T23:52:00.225801,0.7150,-0.002428,0.004750,0.021894,0.002428,-0.004750,0.000695,0.001500,0.040,0.086,0.000728,0.000005,-0.000039,0.001425,0.000011,0.000064,2969001,4,1,1,0.22
2025-09-19T23:52:00.236330,0.7255,-0.002426,0.004730,0.021904,0.002426,-0.004730,0.000724,0.001353,0.041,0.078,0.000728,0.000006,-0.000010,0.001419,0.000011,-0.000077,2969002,4,1,1,0.19
2025-09-19T23:52:00.246601,0.7358,-0.002426,0.004727,0.021914,0.002426,-0.004727,0.000736,0.001416,0.042,0.081,0.000728,0.000006,0.000002,0.001418,0.000012,-0.000013,2969003,4,1,1,0.15
2025-09-19T23:52:00.257144,0.7463,-0.002423,0.004744,0.021927,0.002423,-0.004744,0.000720,0.001501,0.041,0.086,0.000727,0.000006,-0.000013,0.001423,0.000012,0.000066,2969004,4,1,1,0.16
2025-09-19T23:52:00.267182,0.7563,-0.002447,0.004743,0.021883,0.002447,-0.004743,0.000838,0.001430,0.048,0.082,0.000734,0.000006,0.000098,0.001423,0.000013,-0.000005,2969005,4,1,1,0.13
2025-09-19T23:52:00.277263,0.7664,-0.002416,0.004744,0.021895,0.002416,-0.004744,0.000606,0.001441,0.035,0.083,0.000725,0.000007,-0.000125,0.001423,0.000013,0.000005,2969006,4,1,1,0.14
2025-09-19T23:52:00.287656,0.7768,-0.002429,0.004753,0.021906,0.002429,-0.004753,0.000788,0.001474,0.045,0.084,0.000729,0.000007,0.000052,0.001426,0.000014,0.000034,2969007,4,1,1,0.22
2025-09-19T23:52:00.297787,0.7869,-0.002424,0.004750,0.021915,0.002424,-0.004750,0.000712,0.001429,0.041,0.082,0.000727,0.000007,-0.000022,0.001425,0.000014,-0.000010,2969008,4,1,1,0.19
2025-09-19T23:52:00.308220,0.7974,-0.002430,0.004732,0.021911,0.002430,-0.004732,0.000762,0.001365,0.044,0.078,0.000729,0.000007,0.000026,0.001420,0.000015,-0.000069,2969009,4,1,1,0.13
2025-09-19T23:52:00.318814,0.8080,-0.002437,0.004760,0.021888,0.002437,-0.004760,0.000763,0.001550,0.044,0.089,0.000731,0.000008,0.000024,0.001428,0.000015,0.000107,2969010,4,1,1,0.19
2025-09-19T23:52:00.328924,0.8181,-0.002419,0.004735,0.021918,0.002419,-0.004735,0.000663,0.001338,0.038,0.077,0.000726,0.000008,-0.000071,0.001421,0.000016,-0.000098,2969011,4,1,1,0.15
2025-09-19T23:52:00.339177,0.8283,-0.002426,0.004737,0.021929,0.002426,-0.004737,0.000766,0.001444,0.044,0.083,0.000728,0.000008,0.000030,0.001421,0.000016,0.000007,2969012,4,1,1,0.13
2025-09-19T23:52:00.352868,0.8420,-0.002414,0.004738,0.021919,0.002414,-0.004738,0.000696,0.001439,0.040,0.082,0.000724,0.000009,-0.000037,0.001421,0.000017,0.000001,2969013,4,1,1,0.15
2025-09-19T23:52:00.363436,0.8526,-0.002433,0.004753,0.021905,0.002433,-0.004753,0.000810,0.001503,0.046,0.086,0.000730,0.000009,0.000072,0.001426,0.000017,0.000060,2969014,4,1,1,0.29
2025-09-19T23:52:00.373742,0.8629,-0.002423,0.004734,0.021911,0.002423,-0.004734,0.000700,0.001362,0.040,0.078,0.000727,0.000009,-0.000036,0.001420,0.000018,-0.000076,2969015,4,1,1,0.20
2025-09-19T23:52:00.383905,0.8731,-0.002410,0.004752,0.021909,0.002410,-0.004752,0.000683,0.001515,0.039,0.087,0.000723,0.000009,-0.000050,0.001426,0.000018,0.000072,2969016,4,1,1,0.11
2025-09-19T23:52:00.394422,0.8836,-0.002432,0.004777,0.021880,0.002432,-0.004777,0.000819,0.001545,0.047,0.089,0.000729,0.000010,0.000080,0.001433,0.000019,0.000094,2969018,4,1,1,0.12
2025-09-19T23:52:00.404455,0.8936,-0.002454,0.004773,0.021870,0.002454,-0.004773,0.000836,0.001439,0.048,0.082,0.000736,0.000010,0.000090,0.001432,0.000019,-0.000012,2969019,4,1,1,0.11
2025-09-19T23:52:00.414614,0.9038,-0.002495,0.004743,0.021887,0.002495,-0.004743,0.000919,0.001322,0.053,0.076,0.000748,0.000010,0.000161,0.001423,0.000020,-0.000120,2969020,4,1,1,0.12
2025-09-19T23:52:00.424898,0.9141,-0.002507,0.004742,0.021901,0.002507,-0.004742,0.000808,0.001441,0.046,0.083,0.000752,0.000010,0.000046,0.001423,0.000020,-0.000002,2969021,4,1,1,0.17
2025-09-19T23:52:00.435309,0.9245,-0.002574,0.004692,0.021870,0.002574,-0.004692,0.001041,0.001235,0.060,0.071,0.000772,0.000011,0.000258,0.001408,0.000021,-0.000193,2969022,4,1,1,0.14
2025-09-19T23:52:00.445593,0.9348,-0.002549,0.004694,0.021900,0.002549,-0.004694,0.000679,0.001437,0.039,0.082,0.000765,0.000011,-0.000097,0.001408,0.000021,0.000007,2969023,4,1,1,0.15
2025-09-19T23:52:00.455595,0.9448,-0.002558,0.004697,0.021890,0.002558,-0.004697,0.000812,0.001444,0.047,0.083,0.000767,0.000011,0.000034,0.001409,0.000022,0.000014,2969024,4,1,1,0.11
2025-09-19T23:52:00.465912,0.9551,-0.002541,0.004706,0.021900,0.002541,-0.004706,0.000707,0.001469,0.041,0.084,0.000762,0.000011,-0.000067,0.001412,0.000022,0.000035,2969025,4,1,1,0.14
2025-09-19T23:52:00.476446,0.9656,-0.002532,0.004694,0.021908,0.002532,-0.004694,0.000737,0.001384,0.042,0.079,0.000759,0.000012,-0.000034,0.001408,0.000022,-0.000047,2969026,4,1,1,0.18
2025-09-19T23:52:00.486499,0.9757,-0.002540,0.004698,0.021890,0.002540,-0.004698,0.000807,0.001448,0.046,0.083,0.000762,0.000012,0.000033,0.001409,0.000023,0.000016,2969027,4,1,1,0.18
2025-09-19T23:52:00.496849,0.9860,-0.002515,0.004685,0.021924,0.002515,-0.004685,0.000670,0.001378,0.038,0.079,0.000754,0.000012,-0.000097,0.001405,0.000023,-0.000051,2969028,4,1,1,0.16
2025-09-19T23:52:00.507188,0.9964,-0.002539,0.004678,0.021931,0.002539,-0.004678,0.000869,0.001401,0.050,0.080,0.000762,0.000012,0.000095,0.001403,0.000024,-0.000027,2969029,4,1,1,0.14
2025-09-19T23:52:00.517296,1.0065,-0.002566,0.004648,0.021922,0.002566,-0.004648,0.000888,0.001299,0.051,0.074,0.000770,0.000013,0.000106,0.001394,0.000024,-0.000120,2969030,4,1,1,0.19
2025-09-19T23:52:00.527636,1.0168,-0.002608,0.004628,0.021896,0.002608,-0.004628,0.000958,0.001336,0.055,0.077,0.000782,0.000013,0.000162,0.001388,0.000025,-0.000077,2969031,4,1,1,0.15
2025-09-19T23:52:00.537815,1.0270,-0.002640,0.004605,0.021898,0.002640,-0.004605,0.000933,0.001319,0.053,0.076,0.000792,0.000013,0.000127,0.001382,0.000025,-0.000088,2969032,4,1,1,0.19
2025-09-19T23:52:00.548229,1.0374,-0.002745,0.004441,0.021805,0.002745,-0.004441,0.001240,0.000726,0.071,0.042,0.000824,0.000013,0.000403,0.001332,0.000026,-0.000632,2969033,4,1,1,0.21
2025-09-19T23:52:00.558474,1.0476,-0.002783,0.004414,0.021804,0.002783,-0.004414,0.000995,0.001242,0.057,0.071,0.000835,0.000014,0.000146,0.001324,0.000026,-0.000108,2969034,4,1,1,0.17
2025-09-19T23:52:00.568980,1.0581,-0.002871,0.004410,0.021740,0.002871,-0.004410,0.001213,0.001336,0.069,0.077,0.000861,0.000014,0.000337,0.001323,0.000027,-0.000013,2969035,4,1,1,0.16
2025-09-19T23:52:00.579747,1.0689,-0.002910,0.004392,0.021749,0.002910,-0.004392,0.001035,0.001278,0.059,0.073,0.000873,0.000014,0.000148,0.001318,0.000027,-0.000067,2969036,4,1,1,0.41
2025-09-19T23:52:00.589741,1.0789,-0.002852,0.004375,0.021810,0.002852,-0.004375,0.000643,0.001273,0.037,0.073,0.000856,0.000015,-0.000227,0.001313,0.000028,-0.000067,2969037,4,1,1,0.20
2025-09-19T23:52:00.600140,1.0893,-0.002833,0.004391,0.021810,0.002833,-0.004391,0.000793,0.001407,0.045,0.081,0.000850,0.000015,-0.000072,0.001317,0.000028,0.000061,2969038,4,1,1,0.17
2025-09-19T23:52:00.610517,1.0997,-0.002901,0.004403,0.021737,0.002901,-0.004403,0.001145,0.001394,0.066,0.080,0.000870,0.000015,0.000260,0.001321,0.000029,0.000044,2969039,4,1,1,0.20
2025-09-19T23:52:00.620983,1.1101,-0.002896,0.004371,0.021768,0.002896,-0.004371,0.000868,0.001219,0.050,0.070,0.000869,0.000016,-0.000017,0.001311,0.000029,-0.000121,2969040,4,1,1,0.14
2025-09-19T23:52:00.631497,1.1207,-0.002854,0.004340,0.021809,0.002854,-0.004340,0.000710,0.001216,0.041,0.070,0.000856,0.000016,-0.000162,0.001302,0.000029,-0.000116,2969041,4,1,1,0.15
2025-09-19T23:52:00.642066,1.1312,-0.002848,0.004305,0.021781,0.002848,-0.004305,0.000848,0.001187,0.049,0.068,0.000854,0.000016,-0.000022,0.001292,0.000030,-0.000134,2969042,4,1,1,0.18
2025-09-19T23:52:00.652285,1.1414,-0.002853,0.004271,0.021790,0.002853,-0.004271,0.000893,0.001180,0.051,0.068,0.000856,0.000016,0.000020,0.001281,0.000030,-0.000132,2969043,4,1,1,0.14
2025-09-19T23:52:00.662503,1.1517,-0.002911,0.004280,0.021743,0.002911,-0.004280,0.001117,0.001347,0.064,0.077,0.000873,0.000017,0.000227,0.001284,0.000031,0.000033,2969044,4,1,1,0.17
2025-09-19T23:52:00.672626,1.1618,-0.002867,0.004228,0.021809,0.002867,-0.004228,0.000705,0.001095,0.040,0.063,0.000860,0.000017,-0.000172,0.001268,0.000031,-0.000204,2969045,4,1,1,0.20
2025-09-19T23:52:00.683103,1.1723,-0.002855,0.004197,0.021801,0.002855,-0.004197,0.000827,0.001175,0.047,0.067,0.000857,0.000017,-0.000047,0.001259,0.000032,-0.000116,2969046,4,1,1,0.16
2025-09-19T23:52:00.693456,1.1826,-0.002868,0.004136,0.021802,0.002868,-0.004136,0.000928,0.001035,0.053,0.059,0.000860,0.000018,0.000050,0.001241,0.000032,-0.000238,2969047,4,1,1,0.19
2025-09-19T23:52:00.703726,1.1929,-0.002911,0.004081,0.021773,0.002911,-0.004081,0.001057,0.001043,0.061,0.060,0.000873,0.000018,0.000166,0.001224,0.000033,-0.000214,2969048,4,1,1,0.13
2025-09-19T23:52:00.714345,1.2035,-0.002955,0.004019,0.021779,0.002955,-0.004019,0.001074,0.001002,0.062,0.057,0.000887,0.000018,0.000169,0.001206,0.000033,-0.000237,2969049,4,1,1,0.23
2025-09-19T23:52:00.724604,1.2138,-0.003026,0.003909,0.021751,0.003026,-0.003909,0.001199,0.000784,0.069,0.045,0.000908,0.000019,0.000273,0.001173,0.000033,-0.000422,2969051,4,1,1,0.11
2025-09-19T23:52:00.734856,1.2240,-0.003060,0.003918,0.021715,0.003060,-0.003918,0.001068,0.001245,0.061,0.071,0.000918,0.000019,0.000132,0.001175,0.000034,0.000035,2969052,4,1,1,0.13
2025-09-19T23:52:00.744931,1.2341,-0.003119,0.003897,0.021719,0.003119,-0.003897,0.001191,0.001119,0.068,0.064,0.000936,0.000019,0.000236,0.001169,0.000034,-0.000085,2969053,4,1,1,0.12
2025-09-19T23:52:00.754951,1.2441,-0.003169,0.003829,0.021755,0.003169,-0.003829,0.001169,0.000914,0.067,0.052,0.000951,0.000019,0.000199,0.001149,0.000035,-0.000270,2969054,4,1,1,0.11
2025-09-19T23:52:00.765479,1.2546,-0.003240,0.003726,0.021787,0.003240,-0.003726,0.001260,0.000759,0.072,0.043,0.000972,0.000020,0.000269,0.001118,0.000035,-0.000394,2969055,4,1,1,0.13
2025-09-19T23:52:00.775589,1.2648,-0.003274,0.003699,0.021733,0.003274,-0.003699,0.001138,0.001041,0.065,0.060,0.000982,0.000020,0.000135,0.001110,0.000035,-0.000104,2969056,4,1,1,0.11
2025-09-19T23:52:00.785981,1.2751,-0.003288,0.003649,0.021743,0.003288,-0.003649,0.001062,0.000935,0.061,0.054,0.000986,0.000020,0.000055,0.001095,0.000036,-0.000195,2969057,4,1,1,0.12
2025-09-19T23:52:00.796254,1.2854,-0.003330,0.003594,0.021765,0.003330,-0.003594,0.001184,0.000896,0.068,0.051,0.000999,0.000021,0.000164,0.001078,0.000036,-0.000218,2969058,4,1,1,0.32
2025-09-19T23:52:00.806576,1.2957,-0.003341,0.003526,0.021820,0.003341,-0.003526,0.001069,0.000837,0.061,0.048,0.001002,0.000021,0.000045,0.001058,0.000036,-0.000258,2969059,4,1,1,0.16
2025-09-19T23:52:00.816606,1.3058,-0.003420,0.003416,0.021796,0.003420,-0.003416,0.001360,0.000621,0.078,0.036,0.001026,0.000022,0.000312,0.001025,0.000037,-0.000440,2969060,4,1,1,0.12
2025-09-19T23:52:00.827177,1.3163,-0.003461,0.003397,0.021749,0.003461,-0.003397,0.001218,0.000986,0.070,0.056,0.001038,0.000022,0.000157,0.001019,0.000037,-0.000071,2969061,4,1,1,0.19
2025-09-19T23:52:00.837216,1.3264,-0.003477,0.003286,0.021808,0.003477,-0.003286,0.001127,0.000581,0.065,0.033,0.001043,0.000022,0.000062,0.000986,0.000037,-0.000442,2969062,4,1,1,0.16
2025-09-19T23:52:00.847865,1.3370,-0.003494,0.003166,0.021826,0.003494,-0.003166,0.001133,0.000540,0.065,0.031,0.001048,0.000023,0.000062,0.000950,0.000038,-0.000448,2969063,4,1,1,0.17
2025-09-19T23:52:00.857980,1.3471,-0.003505,0.003112,0.021838,0.003505,-0.003112,0.001118,0.000757,0.064,0.043,0.001051,0.000023,0.000043,0.000934,0.000038,-0.000215,2969064,4,1,1,0.17
2025-09-19T23:52:00.868253,1.3574,-0.003572,0.003048,0.021795,0.003572,-0.003048,0.001358,0.000704,0.078,0.040,0.001072,0.000023,0.000263,0.000914,0.000038,-0.000249,2969065,4,1,1,0.14
2025-09-19T23:52:00.878433,1.3676,-0.003585,0.002931,0.021826,0.003585,-0.002931,0.001149,0.000455,0.066,0.026,0.001075,0.000024,0.000050,0.000879,0.000039,-0.000463,2969066,4,1,1,0.18
2025-09-19T23:52:00.888827,1.3780,-0.003635,0.002824,0.021811,0.003635,-0.002824,0.001308,0.000475,0.075,0.027,0.001091,0.000024,0.000193,0.000847,0.000039,-0.000411,2969067,4,1,1,0.19
2025-09-19T23:52:00.899120,1.3883,-0.003683,0.002713,0.021816,0.003683,-0.002713,0.001314,0.000424,0.075,0.024,0.001105,0.000024,0.000185,0.000814,0.000039,-0.000429,2969068,4,1,1,0.15
2025-09-19T23:52:00.909212,1.3984,-0.003697,0.002606,0.021815,0.003697,-0.002606,0.001188,0.000399,0.068,0.023,0.001109,0.000025,0.000055,0.000782,0.000040,-0.000423,2969069,4,1,1,0.12
2025-09-19T23:52:00.919321,1.4085,-0.003638,0.002565,0.021907,0.003638,-0.002565,0.000882,0.000645,0.051,0.037,0.001091,0.000025,-0.000234,0.000769,0.000040,-0.000164,2969070,4,1,1,0.18
2025-09-19T23:52:00.929855,1.4190,-0.003657,0.002450,0.022002,0.003657,-0.002450,0.001194,0.000339,0.068,0.019,0.001097,0.000026,0.000072,0.000735,0.000040,-0.000436,2969071,4,1,1,0.22
2025-09-19T23:52:00.940010,1.4292,-0.003805,0.002186,0.021947,0.003805,-0.002186,0.001746,-0.000336,0.100,-0.019,0.001141,0.000026,0.000578,0.000656,0.000040,-0.001032,2969072,4,1,1,0.14
2025-09-19T23:52:00.950548,1.4397,-0.003902,0.002040,0.021926,0.003902,-0.002040,0.001569,0.000094,0.090,0.005,0.001171,0.000026,0.000372,0.000612,0.000040,-0.000558,2969073,4,1,1,0.20
2025-09-19T23:52:00.961060,1.4502,-0.003936,0.001869,0.022003,0.003936,-0.001869,0.001336,-0.000050,0.077,-0.003,0.001181,0.000027,0.000129,0.000561,0.000041,-0.000651,2969074,4,1,1,0.20
2025-09-19T23:52:00.971417,1.4606,-0.003999,0.001730,0.022037,0.003999,-0.001730,0.001472,0.000026,0.084,0.002,0.001200,0.000027,0.000245,0.000519,0.000041,-0.000534,2969075,4,1,1,0.16
2025-09-19T23:52:00.981981,1.4711,-0.004038,0.001579,0.022115,0.004038,-0.001579,0.001383,-0.000057,0.079,-0.003,0.001211,0.000028,0.000145,0.000474,0.000041,-0.000572,2969076,4,1,1,0.16
2025-09-19T23:52:00.992615,1.4818,-0.004095,0.001411,0.022151,0.004095,-0.001411,0.001474,-0.000172,0.084,-0.010,0.001228,0.000028,0.000217,0.000423,0.000041,-0.000636,2969077,4,1,1,0.22
2025-09-19T23:52:01.003189,1.4924,-0.004152,0.001229,0.022195,0.004152,-0.001229,0.001491,-0.000280,0.085,-0.016,0.001246,0.000028,0.000217,0.000369,0.000041,-0.000690,2969078,4,1,1,0.23
2025-09-19T23:52:01.013470,1.5026,-0.004102,0.000998,0.022400,0.004102,-0.000998,0.001067,-0.000550,0.061,-0.032,0.001231,0.000029,-0.000192,0.000299,0.000041,-0.000891,2969079,4,1,1,0.14
2025-09-19T23:52:01.023960,1.5131,-0.004205,0.000751,0.022515,0.004205,-0.000751,0.001685,-0.000677,0.097,-0.039,0.001262,0.000029,0.000394,0.000225,0.000041,-0.000944,2969080,4,1,1,0.16
2025-09-19T23:52:01.034438,1.5236,-0.004299,0.000482,0.022657,0.004299,-0.000482,0.001685,-0.000858,0.097,-0.049,0.001290,0.000030,0.000366,0.000145,0.000042,-0.001044,2969082,4,1,1,0.37
2025-09-19T23:52:01.044707,1.5339,-0.004179,0.000226,0.023472,0.004179,-0.000226,0.000826,-0.000870,0.047,-0.050,0.001254,0.000030,-0.000458,0.000068,0.000042,-0.000979,2969083,4,1,1,0.15
2025-09-19T23:52:01.054735,1.5439,-0.004532,-0.000399,0.023369,0.004532,0.000399,0.002793,-0.002565,0.160,-0.147,0.001360,0.000031,0.001403,-0.000120,0.000042,-0.002486,2969084,4,1,1,0.12
2025-09-19T23:52:01.064992,1.5542,-0.004804,-0.000712,0.023700,0.004804,0.000712,0.002537,-0.001397,0.145,-0.080,0.001441,0.000031,0.001064,-0.000214,0.000041,-0.001224,2969085,4,1,1,0.14
2025-09-19T23:52:01.075287,1.5644,-0.004978,-0.001046,0.023990,0.004978,0.001046,0.002200,-0.001569,0.126,-0.090,0.001493,0.000032,0.000674,-0.000314,0.000041,-0.001296,2969086,4,1,1,0.14
2025-09-19T23:52:01.085339,1.5745,-0.005175,-0.001334,0.024351,0.005175,0.001334,0.002369,-0.001503,0.136,-0.086,0.001552,0.000032,0.000784,-0.000400,0.000041,-0.001144,2969087,4,1,1,0.14
2025-09-19T23:52:01.095873,1.5850,-0.005242,-0.001572,0.024946,0.005242,0.001572,0.001858,-0.001335,0.106,-0.077,0.001572,0.000033,0.000253,-0.000472,0.000041,-0.000905,2969088,4,1,1,0.14
2025-09-19T23:52:01.106476,1.5956,-0.005389,-0.001905,0.025444,0.005389,0.001905,0.002210,-0.001796,0.127,-0.103,0.001617,0.000033,0.000560,-0.000572,0.000041,-0.001265,2969089,4,1,1,0.19
2025-09-19T23:52:01.116927,1.6061,-0.005701,-0.002280,0.025887,0.005701,0.002280,0.002931,-0.002071,0.168,-0.119,0.001710,0.000034,0.001187,-0.000684,0.000041,-0.001428,2969090,4,1,1,0.14
2025-09-19T23:52:01.127608,1.6168,-0.005916,-0.002498,0.026445,0.005916,0.002498,0.002622,-0.001531,0.150,-0.088,0.001775,0.000035,0.000812,-0.000749,0.000040,-0.000821,2969091,4,1,1,0.22
2025-09-19T23:52:01.138146,1.6273,-0.006144,-0.002775,0.027104,0.006144,0.002775,0.002746,-0.001846,0.157,-0.106,0.001843,0.000035,0.000868,-0.000833,0.000040,-0.001053,2969092,4,1,1,0.24
2025-09-19T23:52:01.148124,1.6373,-0.006390,-0.003068,0.027750,0.006390,0.003068,0.002929,-0.002045,0.168,-0.117,0.001917,0.000036,0.000976,-0.000920,0.000040,-0.001164,2969093,4,1,1,0.15
2025-09-19T23:52:01.158749,1.6479,-0.006789,-0.003397,0.028396,0.006789,0.003397,0.003587,-0.002225,0.206,-0.127,0.002037,0.000037,0.001513,-0.001019,0.000039,-0.001245,2969094,4,1,1,0.22
2025-09-19T23:52:01.169140,1.6583,-0.007289,-0.003700,0.028958,0.007289,0.003700,0.004129,-0.002230,0.237,-0.128,0.002187,0.000037,0.001905,-0.001110,0.000039,-0.001159,2969095,4,1,1,0.13
2025-09-19T23:52:01.179393,1.6686,-0.007372,-0.003983,0.029846,0.007372,0.003983,0.002580,-0.002271,0.148,-0.130,0.002212,0.000038,0.000330,-0.001195,0.000039,-0.001114,2969096,4,1,1,0.23
2025-09-19T23:52:01.189889,1.6791,-0.007740,-0.004312,0.030624,0.007740,0.004312,0.003765,-0.002508,0.216,-0.144,0.002322,0.000039,0.001404,-0.001294,0.000038,-0.001253,2969097,4,1,1,0.24
2025-09-19T23:52:01.200256,1.6894,-0.008119,-0.004519,0.031405,0.008119,0.004519,0.003923,-0.002112,0.225,-0.121,0.002436,0.000040,0.001447,-0.001356,0.000038,-0.000794,2969098,4,1,1,0.14
2025-09-19T23:52:01.210344,1.6995,-0.008736,-0.004755,0.032279,0.008736,0.004755,0.005117,-0.002327,0.293,-0.133,0.002621,0.000041,0.002455,-0.001427,0.000037,-0.000938,2969099,4,1,1,0.17
2025-09-19T23:52:01.220874,1.7100,-0.009030,-0.004984,0.033152,0.009030,0.004984,0.003875,-0.002335,0.222,-0.134,0.002709,0.000042,0.001125,-0.001495,0.000037,-0.000876,2969100,4,1,1,0.25
2025-09-19T23:52:01.231309,1.7205,-0.009573,-0.005300,0.033961,0.009573,0.005300,0.004993,-0.002764,0.286,-0.158,0.002872,0.000043,0.002079,-0.001590,0.000036,-0.001210,2969101,4,1,1,0.24
2025-09-19T23:52:01.241714,1.7309,-0.010102,-0.005537,0.034957,0.010102,0.005537,0.005107,-0.002535,0.293,-0.145,0.003031,0.000044,0.002032,-0.001661,0.000036,-0.000910,2969102,4,1,1,0.22
2025-09-19T23:52:01.252275,1.7414,-0.010743,-0.005729,0.035918,0.010743,0.005729,0.005697,-0.002410,0.326,-0.138,0.003223,0.000045,0.002429,-0.001719,0.000035,-0.000726,2969103,4,1,1,0.23
2025-09-19T23:52:01.262728,1.7519,-0.011304,-0.005935,0.036812,0.011304,0.005935,0.005579,-0.002536,0.320,-0.145,0.003391,0.000046,0.002142,-0.001781,0.000034,-0.000790,2969104,4,1,1,0.22
2025-09-19T23:52:01.273353,1.7625,-0.011728,-0.006239,0.037788,0.011728,0.006239,0.005170,-0.002988,0.296,-0.171,0.003518,0.000047,0.001605,-0.001872,0.000034,-0.001150,2969105,4,1,1,0.28
